des(0,374,142)
(36,"P3_3",60)
(36,"P4_0",61)
(37,"P2_0",58)
(37,"P3_2",61)
(37,"P4_1",62)
(38,"P1_0",52)
(38,"P3_1",62)
(38,"P0_0",63)
(38,"P4_2",64)
(39,"P0_1",45)
(39,"P1_0",53)
(39,"P3_0",63)
(39,"P4_2",65)
(40,"P3_0",64)
(40,"P0_0",65)
(40,"P2_0",66)
(40,"P4_3",67)
(41,"P0_TAIL",10)
(41,"P1_TAIL",20)
(41,"P4_0",68)
(42,"P0_TAIL",12)
(42,"P1_TAIL",21)
(42,"P2_0",68)
(42,"P4_1",69)
(43,"P0_TAIL",13)
(43,"P2_2",70)
(43,"P4_0",71)
(44,"P0_TAIL",15)
(44,"P1_0",68)
(44,"P2_1",71)
(45,"P0_TAIL",18)
(45,"P1_0",69)
(45,"P4_2",72)
(46,"P1_TAIL",25)
(48,"P0_1",73)
(49,"P0_TAIL",16)
(49,"P2_0",73)
(49,"P3_2",74)
(49,"P4_0",75)
(50,"P0_1",74)
(50,"P1_0",76)
(51,"P1_TAIL",35)
(52,"P1_TAIL",38)
(52,"P0_0",77)
(53,"P1_TAIL",39)
(53,"P0_1",69)
(53,"P3_0",77)
(54,"P1_TAIL",31)
(54,"P2_3",78)
(54,"P3_0",79)
(55,"P1_0",78)
(55,"P0_0",80)
(55,"P2_TAIL",81)
(55,"P4_0",82)
(56,"P1_0",79)
(56,"P3_1",83)
(59,"P1_TAIL",36)
(59,"P0_0",76)
(59,"P3_3",84)
(59,"P4_0",85)
(60,"P3_TAIL",0)
(60,"P1_0",84)
(60,"P2_0",86)
(61,"P1_0",85)
(62,"P0_0",87)
(63,"P1_0",77)
(63,"P3_1",87)
(63,"P4_2",88)
(64,"P0_0",88)
(64,"P2_0",89)
(65,"P0_1",72)
(65,"P3_0",88)
(65,"P2_0",90)
(65,"P4_3",91)
(66,"P3_0",89)
(66,"P0_0",90)
(66,"P4_3",92)
(67,"P4_TAIL",0)
(67,"P0_0",91)
(67,"P2_0",92)
(67,"P1_0",93)
(68,"P0_TAIL",28)
(68,"P1_TAIL",44)
(69,"P0_TAIL",30)
(69,"P1_TAIL",45)
(70,"P0_TAIL",31)
(70,"P1_0",94)
(71,"P0_TAIL",33)
(72,"P0_TAIL",40)
(72,"P2_0",95)
(73,"P0_TAIL",34)
(73,"P4_0",96)
(74,"P0_TAIL",36)
(74,"P1_0",97)
(74,"P3_3",98)
(74,"P4_0",99)
(75,"P0_TAIL",37)
(75,"P2_0",96)
(75,"P3_2",99)
(75,"P4_1",100)
(76,"P1_TAIL",50)
(76,"P0_1",97)
(77,"P1_TAIL",63)
(78,"P1_TAIL",55)
(78,"P0_0",101)
(78,"P2_TAIL",102)
(78,"P4_0",103)
(79,"P1_TAIL",56)
(80,"P1_0",101)
(80,"P2_TAIL",104)
(81,"P1_0",102)
(81,"P0_0",104)
(81,"P3_0",105)
(81,"P4_0",106)
(82,"P1_0",103)
(82,"P2_TAIL",106)
(83,"P2_3",107)
(84,"P3_TAIL",2)
(84,"P1_TAIL",60)
(84,"P2_0",108)
(85,"P1_TAIL",61)
(86,"P3_TAIL",3)
(86,"P1_0",108)
(86,"P2_1",109)
(87,"P0_1",100)
(88,"P2_0",110)
(89,"P0_0",110)
(90,"P0_1",95)
(90,"P3_0",110)
(90,"P4_3",111)
(91,"P4_TAIL",1)
(91,"P2_0",111)
(91,"P1_0",112)
(92,"P4_TAIL",3)
(92,"P0_0",111)
(92,"P1_0",113)
(92,"P2_1",114)
(93,"P4_TAIL",2)
(93,"P1_TAIL",67)
(93,"P0_0",112)
(93,"P2_0",113)
(94,"P0_TAIL",54)
(94,"P1_TAIL",70)
(95,"P0_TAIL",66)
(96,"P0_TAIL",58)
(97,"P0_TAIL",59)
(97,"P1_TAIL",74)
(97,"P3_3",115)
(97,"P4_0",116)
(98,"P3_TAIL",6)
(98,"P0_TAIL",60)
(98,"P1_0",115)
(98,"P2_0",117)
(99,"P0_TAIL",61)
(99,"P1_0",116)
(100,"P0_TAIL",62)
(101,"P1_TAIL",80)
(101,"P2_TAIL",118)
(102,"P1_TAIL",81)
(102,"P0_0",118)
(102,"P3_0",119)
(102,"P4_0",120)
(103,"P1_TAIL",82)
(103,"P2_TAIL",120)
(104,"P1_0",118)
(104,"P0_1",121)
(104,"P3_0",122)
(105,"P1_0",119)
(105,"P0_0",122)
(105,"P3_1",123)
(105,"P4_0",124)
(106,"P1_0",120)
(106,"P3_0",124)
(107,"P2_TAIL",123)
(107,"P0_0",125)
(107,"P4_0",126)
(108,"P3_TAIL",10)
(108,"P1_TAIL",86)
(109,"P3_TAIL",13)
(111,"P4_TAIL",8)
(111,"P1_0",127)
(111,"P2_1",128)
(112,"P4_TAIL",7)
(112,"P1_TAIL",91)
(112,"P2_0",127)
(113,"P4_TAIL",10)
(113,"P1_TAIL",92)
(113,"P0_0",127)
(114,"P4_TAIL",13)
(114,"P0_0",128)
(114,"P2_2",129)
(115,"P3_TAIL",19)
(115,"P0_TAIL",84)
(115,"P1_TAIL",98)
(115,"P2_0",130)
(116,"P0_TAIL",85)
(116,"P1_TAIL",99)
(117,"P3_TAIL",20)
(117,"P0_TAIL",86)
(117,"P1_0",130)
(117,"P2_1",131)
(118,"P1_TAIL",104)
(118,"P0_1",132)
(118,"P3_0",133)
(119,"P1_TAIL",105)
(119,"P0_0",133)
(119,"P4_0",134)
(120,"P1_TAIL",106)
(120,"P3_0",134)
(121,"P0_TAIL",81)
(121,"P1_0",132)
(121,"P4_0",135)
(122,"P1_0",133)
(122,"P3_1",136)
(123,"P0_0",136)
(123,"P4_0",137)
(124,"P1_0",134)
(124,"P3_1",137)
(125,"P2_TAIL",136)
(126,"P2_TAIL",137)
(127,"P4_TAIL",22)
(127,"P1_TAIL",111)
(128,"P4_TAIL",24)
(129,"P4_TAIL",31)
(129,"P1_0",138)
(130,"P3_TAIL",41)
(130,"P0_TAIL",108)
(130,"P1_TAIL",117)
(131,"P3_TAIL",43)
(131,"P0_TAIL",109)
(132,"P0_TAIL",102)
(132,"P1_TAIL",121)
(132,"P4_0",139)
(133,"P1_TAIL",122)
(134,"P1_TAIL",124)
(135,"P0_TAIL",106)
(135,"P1_0",139)
(136,"P0_1",140)
(138,"P4_TAIL",54)
(138,"P1_TAIL",129)
(139,"P0_TAIL",120)
(139,"P1_TAIL",135)
(140,"P0_TAIL",123)
(140,"P4_0",141)
(141,"P0_TAIL",137)
