des(0,22556,5503)
(26,"t3",62)
(26,"t12",63)
(26,"t2",64)
(26,"t4",65)
(26,"t9",66)
(27,"t4",25)
(27,"t1",53)
(27,"t10",63)
(27,"t13",67)
(27,"t2",68)
(27,"t9",69)
(28,"t11",51)
(28,"t10",64)
(28,"t12",68)
(28,"t5",70)
(28,"t9",71)
(29,"t12",25)
(29,"t1",54)
(29,"t10",65)
(29,"t5",72)
(29,"t9",73)
(30,"t1",55)
(30,"t10",66)
(30,"t12",69)
(30,"t2",71)
(30,"t4",73)
(30,"t9",74)
(31,"t1",59)
(31,"t5",75)
(31,"t6",76)
(31,"t9",77)
(32,"t1",60)
(32,"t3",77)
(32,"t2",78)
(32,"t4",79)
(32,"t9",80)
(33,"t1",61)
(33,"t13",75)
(33,"t14",81)
(33,"t9",82)
(34,"t1",62)
(34,"t13",77)
(34,"t5",82)
(34,"t2",83)
(34,"t9",84)
(35,"t11",57)
(35,"t1",64)
(35,"t13",78)
(35,"t3",83)
(35,"t5",85)
(35,"t9",86)
(36,"t1",65)
(36,"t13",79)
(36,"t5",87)
(36,"t9",88)
(37,"t1",66)
(37,"t13",80)
(37,"t3",84)
(37,"t2",86)
(37,"t4",88)
(38,"t4",31)
(38,"t1",67)
(38,"t2",89)
(38,"t9",90)
(39,"t1",68)
(39,"t13",89)
(39,"t5",91)
(39,"t9",92)
(40,"t4",34)
(40,"t1",69)
(40,"t13",90)
(40,"t2",92)
(40,"t9",93)
(41,"t11",61)
(41,"t1",70)
(41,"t10",85)
(41,"t12",91)
(41,"t9",94)
(42,"t11",62)
(42,"t1",71)
(42,"t10",86)
(42,"t12",92)
(42,"t5",94)
(42,"t2",95)
(42,"t4",96)
(42,"t9",97)
(43,"t12",33)
(43,"t1",72)
(43,"t10",87)
(43,"t9",98)
(44,"t12",34)
(44,"t1",73)
(44,"t10",88)
(44,"t2",96)
(44,"t5",98)
(44,"t9",99)
(45,"t1",74)
(45,"t12",93)
(45,"t2",97)
(45,"t4",99)
(46,"t11",82)
(46,"t1",94)
(46,"t2",100)
(46,"t9",101)
(47,"t11",83)
(47,"t1",95)
(47,"t5",100)
(47,"t9",102)
(48,"t11",84)
(48,"t1",97)
(48,"t5",101)
(48,"t2",102)
(49,"t10",103)
(49,"t13",104)
(49,"t3",105)
(49,"t9",106)
(50,"t10",104)
(50,"t3",107)
(50,"t9",108)
(51,"t10",105)
(51,"t13",107)
(51,"t5",109)
(51,"t9",110)
(52,"t10",106)
(52,"t13",108)
(52,"t3",110)
(52,"t12",111)
(52,"t4",112)
(52,"t9",113)
(53,"t4",51)
(53,"t10",111)
(53,"t13",114)
(53,"t9",115)
(54,"t12",51)
(54,"t10",112)
(54,"t5",116)
(54,"t9",117)
(55,"t10",113)
(55,"t12",115)
(55,"t4",117)
(55,"t9",118)
(56,"t1",104)
(56,"t13",119)
(56,"t3",120)
(56,"t9",121)
(57,"t1",105)
(57,"t13",120)
(57,"t3",122)
(57,"t5",123)
(57,"t9",124)
(58,"t1",106)
(58,"t13",121)
(58,"t3",124)
(58,"t2",125)
(58,"t4",126)
(59,"t1",107)
(59,"t10",120)
(59,"t5",127)
(59,"t6",128)
(59,"t9",129)
(60,"t1",108)
(60,"t10",121)
(60,"t3",129)
(60,"t12",130)
(60,"t2",131)
(60,"t4",132)
(60,"t9",133)
(61,"t1",109)
(61,"t10",123)
(61,"t13",127)
(61,"t14",134)
(61,"t9",135)
(62,"t1",110)
(62,"t10",124)
(62,"t13",129)
(62,"t5",135)
(62,"t12",136)
(62,"t2",137)
(62,"t4",138)
(62,"t9",139)
(63,"t4",57)
(63,"t1",111)
(63,"t13",130)
(63,"t3",136)
(63,"t2",140)
(63,"t9",141)
(64,"t11",105)
(64,"t10",125)
(64,"t13",131)
(64,"t3",137)
(64,"t12",140)
(64,"t5",142)
(64,"t9",143)
(65,"t12",57)
(65,"t1",112)
(65,"t10",126)
(65,"t13",132)
(65,"t3",138)
(65,"t5",144)
(65,"t9",145)
(66,"t1",113)
(66,"t13",133)
(66,"t3",139)
(66,"t12",141)
(66,"t2",143)
(66,"t4",145)
(67,"t4",59)
(67,"t1",114)
(67,"t10",130)
(67,"t2",146)
(67,"t9",147)
(68,"t10",140)
(68,"t13",146)
(68,"t5",148)
(68,"t9",149)
(69,"t4",62)
(69,"t1",115)
(69,"t10",141)
(69,"t13",147)
(69,"t2",149)
(69,"t12",150)
(69,"t9",151)
(70,"t11",109)
(70,"t10",142)
(70,"t12",148)
(70,"t9",152)
(71,"t11",110)
(71,"t10",143)
(71,"t12",149)
(71,"t5",152)
(71,"t4",153)
(71,"t9",154)
(72,"t12",61)
(72,"t1",116)
(72,"t10",144)
(72,"t9",155)
(73,"t12",62)
(73,"t1",117)
(73,"t10",145)
(73,"t2",153)
(73,"t5",155)
(73,"t4",156)
(73,"t9",157)
(74,"t1",118)
(74,"t12",151)
(74,"t2",154)
(74,"t4",157)
(75,"t1",127)
(75,"t16",158)
(75,"t8",159)
(75,"t9",160)
(76,"t1",128)
(76,"t15",161)
(76,"t9",162)
(77,"t1",129)
(77,"t5",160)
(77,"t6",162)
(77,"t2",163)
(77,"t9",164)
(78,"t11",120)
(78,"t1",131)
(78,"t3",163)
(78,"t5",165)
(78,"t6",166)
(78,"t9",167)
(79,"t1",132)
(79,"t5",168)
(79,"t6",169)
(79,"t9",170)
(80,"t1",133)
(80,"t3",164)
(80,"t2",167)
(80,"t4",170)
(81,"t7",0)
(81,"t1",134)
(81,"t9",171)
(82,"t1",135)
(82,"t13",160)
(82,"t14",171)
(82,"t2",172)
(82,"t9",173)
(83,"t11",122)
(83,"t1",137)
(83,"t13",163)
(83,"t5",172)
(83,"t9",174)
(84,"t1",139)
(84,"t13",164)
(84,"t5",173)
(84,"t2",174)
(85,"t11",123)
(85,"t1",142)
(85,"t13",165)
(85,"t3",172)
(85,"t14",175)
(85,"t9",176)
(86,"t11",124)
(86,"t1",143)
(86,"t13",167)
(86,"t3",174)
(86,"t5",176)
(86,"t2",177)
(86,"t4",178)
(87,"t1",144)
(87,"t13",168)
(87,"t14",179)
(87,"t9",180)
(88,"t1",145)
(88,"t13",170)
(88,"t2",178)
(88,"t5",180)
(89,"t1",146)
(89,"t5",181)
(89,"t6",182)
(89,"t9",183)
(90,"t4",77)
(90,"t1",147)
(90,"t2",183)
(90,"t9",184)
(91,"t1",148)
(91,"t13",181)
(91,"t14",185)
(91,"t9",186)
(92,"t4",83)
(92,"t11",136)
(92,"t1",149)
(92,"t13",183)
(92,"t5",186)
(92,"t2",187)
(92,"t9",188)
(93,"t4",84)
(93,"t1",151)
(93,"t13",184)
(93,"t2",188)
(94,"t11",135)
(94,"t1",152)
(94,"t10",176)
(94,"t12",186)
(94,"t2",189)
(94,"t4",190)
(94,"t9",191)
(95,"t11",137)
(95,"t10",177)
(95,"t12",187)
(95,"t5",189)
(95,"t9",192)
(96,"t12",83)
(96,"t11",138)
(96,"t1",153)
(96,"t10",178)
(96,"t5",190)
(96,"t9",193)
(97,"t11",139)
(97,"t1",154)
(97,"t12",188)
(97,"t5",191)
(97,"t2",192)
(97,"t4",193)
(98,"t12",82)
(98,"t1",155)
(98,"t10",180)
(98,"t2",190)
(98,"t9",194)
(99,"t12",84)
(99,"t1",157)
(99,"t2",193)
(99,"t5",194)
(100,"t11",172)
(100,"t1",189)
(100,"t5",195)
(100,"t9",196)
(101,"t11",173)
(101,"t1",191)
(101,"t2",196)
(102,"t11",174)
(102,"t1",192)
(102,"t5",196)
(102,"t2",197)
(103,"t13",198)
(103,"t3",199)
(104,"t10",198)
(104,"t13",200)
(104,"t3",201)
(104,"t9",202)
(105,"t10",199)
(105,"t13",201)
(105,"t3",203)
(105,"t5",204)
(105,"t9",205)
(106,"t13",202)
(106,"t3",205)
(106,"t12",206)
(106,"t4",207)
(107,"t10",201)
(107,"t5",208)
(107,"t6",209)
(107,"t9",210)
(108,"t10",202)
(108,"t3",210)
(108,"t12",211)
(108,"t4",212)
(108,"t9",213)
(109,"t10",204)
(109,"t13",208)
(109,"t14",214)
(109,"t9",215)
(110,"t10",205)
(110,"t13",210)
(110,"t5",215)
(110,"t12",216)
(110,"t4",217)
(110,"t9",218)
(111,"t4",105)
(111,"t10",206)
(111,"t13",211)
(111,"t3",216)
(111,"t9",219)
(112,"t12",105)
(112,"t10",207)
(112,"t13",212)
(112,"t3",217)
(112,"t5",220)
(112,"t9",221)
(113,"t13",213)
(113,"t3",218)
(113,"t12",219)
(113,"t4",221)
(114,"t4",107)
(114,"t10",211)
(114,"t9",222)
(115,"t4",110)
(115,"t10",219)
(115,"t13",222)
(115,"t12",223)
(115,"t9",224)
(116,"t12",109)
(116,"t10",220)
(116,"t9",225)
(117,"t12",110)
(117,"t10",221)
(117,"t5",225)
(117,"t4",226)
(117,"t9",227)
(118,"t12",224)
(118,"t4",227)
(119,"t1",200)
(119,"t3",228)
(119,"t9",229)
(120,"t1",201)
(120,"t13",228)
(120,"t3",230)
(120,"t5",231)
(120,"t6",232)
(120,"t9",233)
(121,"t1",202)
(121,"t13",229)
(121,"t3",233)
(121,"t2",234)
(121,"t4",235)
(122,"t1",203)
(122,"t13",230)
(122,"t5",236)
(122,"t9",237)
(123,"t1",204)
(123,"t13",231)
(123,"t3",236)
(123,"t14",238)
(123,"t9",239)
(124,"t1",205)
(124,"t13",233)
(124,"t3",237)
(124,"t5",239)
(124,"t2",240)
(124,"t4",241)
(125,"t11",199)
(125,"t13",234)
(125,"t3",240)
(125,"t5",242)
(126,"t1",207)
(126,"t13",235)
(126,"t3",241)
(126,"t5",243)
(127,"t1",208)
(127,"t10",231)
(127,"t16",244)
(127,"t8",245)
(127,"t9",246)
(128,"t1",209)
(128,"t10",232)
(128,"t15",247)
(128,"t9",248)
(129,"t1",210)
(129,"t10",233)
(129,"t5",246)
(129,"t6",248)
(129,"t12",249)
(129,"t2",250)
(129,"t4",251)
(129,"t9",252)
(130,"t4",120)
(130,"t1",211)
(130,"t3",249)
(130,"t13",253)
(130,"t2",254)
(130,"t9",255)
(131,"t11",201)
(131,"t10",234)
(131,"t3",250)
(131,"t12",254)
(131,"t5",256)
(131,"t6",257)
(131,"t9",258)
(132,"t12",120)
(132,"t1",212)
(132,"t10",235)
(132,"t3",251)
(132,"t5",259)
(132,"t6",260)
(132,"t9",261)
(133,"t1",213)
(133,"t3",252)
(133,"t12",255)
(133,"t2",258)
(133,"t4",261)
(134,"t7",1)
(134,"t1",214)
(134,"t10",238)
(134,"t9",262)
(135,"t1",215)
(135,"t10",239)
(135,"t13",246)
(135,"t14",262)
(135,"t12",263)
(135,"t2",264)
(135,"t4",265)
(135,"t9",266)
(136,"t4",122)
(136,"t1",216)
(136,"t13",249)
(136,"t5",263)
(136,"t2",267)
(136,"t9",268)
(137,"t11",203)
(137,"t10",240)
(137,"t13",250)
(137,"t5",264)
(137,"t12",267)
(137,"t9",269)
(138,"t12",122)
(138,"t1",217)
(138,"t10",241)
(138,"t13",251)
(138,"t5",265)
(138,"t9",270)
(139,"t1",218)
(139,"t13",252)
(139,"t5",266)
(139,"t12",268)
(139,"t2",269)
(139,"t4",270)
(140,"t13",254)
(140,"t3",267)
(140,"t5",271)
(140,"t9",272)
(141,"t4",124)
(141,"t1",219)
(141,"t13",255)
(141,"t3",268)
(141,"t2",272)
(142,"t11",204)
(142,"t10",242)
(142,"t13",256)
(142,"t3",264)
(142,"t12",271)
(142,"t14",273)
(142,"t9",274)
(143,"t11",205)
(143,"t13",258)
(143,"t3",269)
(143,"t12",272)
(143,"t5",274)
(143,"t4",275)
(144,"t12",123)
(144,"t1",220)
(144,"t10",243)
(144,"t13",259)
(144,"t3",265)
(144,"t14",276)
(144,"t9",277)
(145,"t12",124)
(145,"t1",221)
(145,"t13",261)
(145,"t3",270)
(145,"t2",275)
(145,"t5",277)
(145,"t4",278)
(146,"t10",254)
(146,"t5",279)
(146,"t6",280)
(146,"t9",281)
(147,"t4",129)
(147,"t1",222)
(147,"t10",255)
(147,"t2",281)
(147,"t12",282)
(147,"t9",283)
(148,"t10",271)
(148,"t13",279)
(148,"t14",284)
(148,"t9",285)
(149,"t4",137)
(149,"t11",216)
(149,"t10",272)
(149,"t13",281)
(149,"t5",285)
(149,"t12",286)
(149,"t9",287)
(150,"t4",136)
(150,"t1",223)
(150,"t13",282)
(150,"t2",286)
(150,"t9",288)
(151,"t4",139)
(151,"t1",224)
(151,"t13",283)
(151,"t2",287)
(151,"t12",288)
(152,"t11",215)
(152,"t10",274)
(152,"t12",285)
(152,"t4",289)
(152,"t9",290)
(153,"t12",137)
(153,"t11",217)
(153,"t10",275)
(153,"t5",289)
(153,"t9",291)
(154,"t11",218)
(154,"t12",287)
(154,"t5",290)
(154,"t4",291)
(155,"t12",135)
(155,"t1",225)
(155,"t10",277)
(155,"t2",289)
(155,"t4",292)
(155,"t9",293)
(156,"t12",138)
(156,"t1",226)
(156,"t10",278)
(156,"t5",292)
(156,"t9",294)
(157,"t12",139)
(157,"t1",227)
(157,"t2",291)
(157,"t5",293)
(157,"t4",294)
(158,"t8",0)
(158,"t1",244)
(158,"t9",295)
(159,"t16",0)
(159,"t1",245)
(159,"t9",296)
(160,"t1",246)
(160,"t16",295)
(160,"t8",296)
(160,"t2",297)
(160,"t9",298)
(161,"t1",247)
(161,"t9",299)
(162,"t1",248)
(162,"t15",299)
(162,"t2",300)
(162,"t9",301)
(163,"t11",230)
(163,"t1",250)
(163,"t5",297)
(163,"t6",300)
(163,"t9",302)
(164,"t1",252)
(164,"t5",298)
(164,"t6",301)
(164,"t2",302)
(165,"t11",231)
(165,"t1",256)
(165,"t3",297)
(165,"t16",303)
(165,"t8",304)
(165,"t9",305)
(166,"t11",232)
(166,"t1",257)
(166,"t3",300)
(166,"t15",306)
(166,"t9",307)
(167,"t11",233)
(167,"t1",258)
(167,"t3",302)
(167,"t5",305)
(167,"t6",307)
(167,"t2",308)
(167,"t4",309)
(168,"t1",259)
(168,"t16",310)
(168,"t8",311)
(168,"t9",312)
(169,"t1",260)
(169,"t15",313)
(169,"t9",314)
(170,"t1",261)
(170,"t2",309)
(170,"t5",312)
(170,"t6",314)
(171,"t7",2)
(171,"t1",262)
(171,"t2",315)
(171,"t9",316)
(172,"t11",236)
(172,"t1",264)
(172,"t13",297)
(172,"t14",315)
(172,"t5",317)
(172,"t9",318)
(173,"t1",266)
(173,"t13",298)
(173,"t14",316)
(173,"t2",318)
(174,"t11",237)
(174,"t1",269)
(174,"t13",302)
(174,"t5",318)
(174,"t2",319)
(175,"t11",238)
(175,"t1",273)
(175,"t3",315)
(175,"t7",320)
(175,"t9",321)
(176,"t11",239)
(176,"t1",274)
(176,"t13",305)
(176,"t3",318)
(176,"t14",321)
(176,"t2",322)
(176,"t4",323)
(177,"t11",240)
(177,"t13",308)
(177,"t3",319)
(177,"t5",322)
(178,"t11",241)
(178,"t1",275)
(178,"t13",309)
(178,"t5",323)
(179,"t1",276)
(179,"t7",324)
(179,"t9",325)
(180,"t1",277)
(180,"t13",312)
(180,"t2",323)
(180,"t14",325)
(181,"t1",279)
(181,"t16",326)
(181,"t8",327)
(181,"t9",328)
(182,"t1",280)
(182,"t15",329)
(182,"t9",330)
(183,"t4",163)
(183,"t11",249)
(183,"t1",281)
(183,"t5",328)
(183,"t6",330)
(183,"t2",331)
(183,"t9",332)
(184,"t4",164)
(184,"t1",283)
(184,"t2",332)
(185,"t1",284)
(185,"t7",333)
(185,"t9",334)
(186,"t4",172)
(186,"t11",263)
(186,"t1",285)
(186,"t13",328)
(186,"t14",334)
(186,"t2",335)
(186,"t9",336)
(187,"t11",267)
(187,"t13",331)
(187,"t5",335)
(187,"t9",337)
(188,"t4",174)
(188,"t11",268)
(188,"t1",287)
(188,"t13",332)
(188,"t5",336)
(188,"t2",337)
(189,"t11",264)
(189,"t10",322)
(189,"t12",335)
(189,"t5",338)
(189,"t9",339)
(190,"t12",172)
(190,"t11",265)
(190,"t1",289)
(190,"t10",323)
(190,"t5",340)
(190,"t9",341)
(191,"t11",266)
(191,"t1",290)
(191,"t12",336)
(191,"t2",339)
(191,"t4",341)
(192,"t11",269)
(192,"t12",337)
(192,"t5",339)
(192,"t4",342)
(193,"t12",174)
(193,"t11",270)
(193,"t1",291)
(193,"t5",341)
(193,"t2",342)
(194,"t12",173)
(194,"t1",293)
(194,"t2",341)
(195,"t11",317)
(195,"t1",338)
(195,"t9",343)
(196,"t11",318)
(196,"t1",339)
(196,"t5",343)
(196,"t2",344)
(197,"t11",319)
(197,"t5",344)
(198,"t13",345)
(198,"t3",346)
(199,"t13",346)
(199,"t3",347)
(199,"t5",348)
(200,"t10",345)
(200,"t3",349)
(200,"t9",350)
(201,"t10",346)
(201,"t13",349)
(201,"t3",351)
(201,"t5",352)
(201,"t6",353)
(201,"t9",354)
(202,"t13",350)
(202,"t3",354)
(202,"t12",355)
(202,"t4",356)
(203,"t10",347)
(203,"t13",351)
(203,"t5",357)
(203,"t9",358)
(204,"t10",348)
(204,"t13",352)
(204,"t3",357)
(204,"t14",359)
(204,"t9",360)
(205,"t13",354)
(205,"t3",358)
(205,"t5",360)
(205,"t12",361)
(205,"t4",362)
(206,"t4",199)
(206,"t13",355)
(206,"t3",361)
(207,"t12",199)
(207,"t13",356)
(207,"t3",362)
(207,"t5",363)
(208,"t10",352)
(208,"t16",364)
(208,"t8",365)
(208,"t9",366)
(209,"t10",353)
(209,"t15",367)
(209,"t9",368)
(210,"t10",354)
(210,"t5",366)
(210,"t6",368)
(210,"t12",369)
(210,"t4",370)
(210,"t9",371)
(211,"t4",201)
(211,"t10",355)
(211,"t3",369)
(211,"t13",372)
(211,"t9",373)
(212,"t12",201)
(212,"t10",356)
(212,"t3",370)
(212,"t5",374)
(212,"t6",375)
(212,"t9",376)
(213,"t3",371)
(213,"t12",373)
(213,"t4",376)
(214,"t7",3)
(214,"t10",359)
(214,"t9",377)
(215,"t10",360)
(215,"t13",366)
(215,"t14",377)
(215,"t12",378)
(215,"t4",379)
(215,"t9",380)
(216,"t4",203)
(216,"t10",361)
(216,"t13",369)
(216,"t5",378)
(216,"t9",381)
(217,"t12",203)
(217,"t10",362)
(217,"t13",370)
(217,"t5",379)
(217,"t9",382)
(218,"t13",371)
(218,"t5",380)
(218,"t12",381)
(218,"t4",382)
(219,"t4",205)
(219,"t13",373)
(219,"t3",381)
(219,"t12",383)
(220,"t12",204)
(220,"t10",363)
(220,"t13",374)
(220,"t3",379)
(220,"t14",384)
(220,"t9",385)
(221,"t12",205)
(221,"t13",376)
(221,"t3",382)
(221,"t5",385)
(221,"t4",386)
(222,"t4",210)
(222,"t10",373)
(222,"t12",387)
(222,"t9",388)
(223,"t4",216)
(223,"t10",383)
(223,"t13",387)
(223,"t9",389)
(224,"t4",218)
(224,"t13",388)
(224,"t12",389)
(225,"t12",215)
(225,"t10",385)
(225,"t4",390)
(225,"t9",391)
(226,"t12",217)
(226,"t10",386)
(226,"t5",390)
(226,"t9",392)
(227,"t12",218)
(227,"t5",391)
(227,"t4",392)
(228,"t1",349)
(228,"t3",393)
(228,"t5",394)
(228,"t6",395)
(228,"t9",396)
(229,"t1",350)
(229,"t3",396)
(229,"t2",397)
(229,"t4",398)
(230,"t1",351)
(230,"t13",393)
(230,"t5",399)
(230,"t6",400)
(230,"t9",401)
(231,"t1",352)
(231,"t13",394)
(231,"t3",399)
(231,"t14",402)
(231,"t16",403)
(231,"t8",404)
(231,"t9",405)
(232,"t1",353)
(232,"t13",395)
(232,"t3",400)
(232,"t15",406)
(232,"t9",407)
(233,"t1",354)
(233,"t13",396)
(233,"t3",401)
(233,"t5",405)
(233,"t6",407)
(233,"t2",408)
(233,"t4",409)
(234,"t11",346)
(234,"t13",397)
(234,"t3",408)
(234,"t5",410)
(234,"t6",411)
(235,"t1",356)
(235,"t13",398)
(235,"t3",409)
(235,"t5",412)
(235,"t6",413)
(236,"t1",357)
(236,"t13",399)
(236,"t14",414)
(236,"t5",415)
(236,"t9",416)
(237,"t1",358)
(237,"t13",401)
(237,"t5",416)
(237,"t2",417)
(238,"t7",4)
(238,"t1",359)
(238,"t13",402)
(238,"t3",414)
(238,"t9",418)
(239,"t1",360)
(239,"t13",405)
(239,"t3",416)
(239,"t14",418)
(239,"t2",419)
(239,"t4",420)
(240,"t11",347)
(240,"t13",408)
(240,"t3",417)
(240,"t5",419)
(241,"t1",362)
(241,"t13",409)
(241,"t5",420)
(242,"t11",348)
(242,"t13",410)
(242,"t3",419)
(242,"t14",421)
(243,"t1",363)
(243,"t13",412)
(243,"t3",420)
(243,"t14",422)
(244,"t8",1)
(244,"t1",364)
(244,"t10",403)
(244,"t9",423)
(245,"t16",1)
(245,"t1",365)
(245,"t10",404)
(245,"t9",424)
(246,"t1",366)
(246,"t10",405)
(246,"t16",423)
(246,"t8",424)
(246,"t12",425)
(246,"t2",426)
(246,"t4",427)
(246,"t9",428)
(247,"t1",367)
(247,"t10",406)
(247,"t9",429)
(248,"t1",368)
(248,"t10",407)
(248,"t15",429)
(248,"t12",430)
(248,"t2",431)
(248,"t4",432)
(248,"t9",433)
(249,"t4",230)
(249,"t1",369)
(249,"t5",425)
(249,"t6",430)
(249,"t13",434)
(249,"t2",435)
(249,"t9",436)
(250,"t11",351)
(250,"t10",408)
(250,"t5",426)
(250,"t6",431)
(250,"t12",435)
(250,"t9",437)
(251,"t12",230)
(251,"t1",370)
(251,"t10",409)
(251,"t5",427)
(251,"t6",432)
(251,"t9",438)
(252,"t1",371)
(252,"t5",428)
(252,"t6",433)
(252,"t12",436)
(252,"t2",437)
(252,"t4",438)
(253,"t4",228)
(253,"t1",372)
(253,"t3",434)
(253,"t2",439)
(253,"t9",440)
(254,"t3",435)
(254,"t13",439)
(254,"t5",441)
(254,"t6",442)
(254,"t9",443)
(255,"t4",233)
(255,"t1",373)
(255,"t3",436)
(255,"t13",440)
(255,"t2",443)
(256,"t11",352)
(256,"t10",410)
(256,"t3",426)
(256,"t12",441)
(256,"t16",444)
(256,"t8",445)
(256,"t9",446)
(257,"t11",353)
(257,"t10",411)
(257,"t3",431)
(257,"t12",442)
(257,"t15",447)
(257,"t9",448)
(258,"t11",354)
(258,"t3",437)
(258,"t12",443)
(258,"t5",446)
(258,"t6",448)
(258,"t4",449)
(259,"t12",231)
(259,"t1",374)
(259,"t10",412)
(259,"t3",427)
(259,"t16",450)
(259,"t8",451)
(259,"t9",452)
(260,"t12",232)
(260,"t1",375)
(260,"t10",413)
(260,"t3",432)
(260,"t15",453)
(260,"t9",454)
(261,"t12",233)
(261,"t1",376)
(261,"t3",438)
(261,"t2",449)
(261,"t5",452)
(261,"t6",454)
(261,"t4",455)
(262,"t7",5)
(262,"t1",377)
(262,"t10",418)
(262,"t12",456)
(262,"t2",457)
(262,"t4",458)
(262,"t9",459)
(263,"t4",236)
(263,"t1",378)
(263,"t13",425)
(263,"t14",456)
(263,"t2",460)
(263,"t9",461)
(264,"t11",357)
(264,"t10",419)
(264,"t13",426)
(264,"t14",457)
(264,"t12",460)
(264,"t5",462)
(264,"t9",463)
(265,"t12",236)
(265,"t1",379)
(265,"t10",420)
(265,"t13",427)
(265,"t14",458)
(265,"t5",464)
(265,"t9",465)
(266,"t1",380)
(266,"t13",428)
(266,"t14",459)
(266,"t12",461)
(266,"t2",463)
(266,"t4",465)
(267,"t13",435)
(267,"t5",460)
(267,"t9",466)
(268,"t4",237)
(268,"t1",381)
(268,"t13",436)
(268,"t5",461)
(268,"t2",466)
(269,"t11",358)
(269,"t13",437)
(269,"t5",463)
(269,"t12",466)
(269,"t4",467)
(270,"t12",237)
(270,"t1",382)
(270,"t13",438)
(270,"t5",465)
(270,"t2",467)
(271,"t13",441)
(271,"t3",460)
(271,"t14",468)
(271,"t9",469)
(272,"t4",240)
(272,"t11",361)
(272,"t13",443)
(272,"t3",466)
(272,"t5",469)
(273,"t11",359)
(273,"t10",421)
(273,"t3",457)
(273,"t12",468)
(273,"t7",470)
(273,"t9",471)
(274,"t11",360)
(274,"t13",446)
(274,"t3",463)
(274,"t12",469)
(274,"t14",471)
(274,"t4",472)
(275,"t12",240)
(275,"t11",362)
(275,"t13",449)
(275,"t3",467)
(275,"t5",472)
(276,"t12",238)
(276,"t1",384)
(276,"t10",422)
(276,"t3",458)
(276,"t7",473)
(276,"t9",474)
(277,"t12",239)
(277,"t1",385)
(277,"t13",452)
(277,"t3",465)
(277,"t2",472)
(277,"t14",474)
(277,"t4",475)
(278,"t12",241)
(278,"t1",386)
(278,"t13",455)
(278,"t5",475)
(279,"t10",441)
(279,"t16",476)
(279,"t8",477)
(279,"t9",478)
(280,"t10",442)
(280,"t15",479)
(280,"t9",480)
(281,"t4",250)
(281,"t11",369)
(281,"t10",443)
(281,"t5",478)
(281,"t6",480)
(281,"t12",481)
(281,"t9",482)
(282,"t4",249)
(282,"t1",387)
(282,"t2",481)
(282,"t13",483)
(282,"t9",484)
(283,"t4",252)
(283,"t1",388)
(283,"t2",482)
(283,"t12",484)
(284,"t10",468)
(284,"t7",485)
(284,"t9",486)
(285,"t4",264)
(285,"t11",378)
(285,"t10",469)
(285,"t13",478)
(285,"t14",486)
(285,"t12",487)
(285,"t9",488)
(286,"t4",267)
(286,"t13",481)
(286,"t5",487)
(286,"t9",489)
(287,"t4",269)
(287,"t11",381)
(287,"t13",482)
(287,"t5",488)
(287,"t12",489)
(288,"t4",268)
(288,"t1",389)
(288,"t13",484)
(288,"t2",489)
(289,"t12",264)
(289,"t11",379)
(289,"t10",472)
(289,"t5",490)
(289,"t9",491)
(290,"t11",380)
