des(0,1770,599)
(29,"t2",60)
(30,"t11",42)
(30,"t13",56)
(30,"t3",60)
(30,"t5",61)
(31,"t1",48)
(31,"t13",57)
(31,"t5",62)
(32,"t4",26)
(32,"t1",49)
(32,"t2",63)
(32,"t9",64)
(33,"t13",63)
(33,"t5",65)
(33,"t9",66)
(34,"t4",29)
(34,"t1",50)
(34,"t13",64)
(34,"t2",66)
(35,"t11",45)
(35,"t10",61)
(35,"t12",65)
(35,"t9",67)
(36,"t11",46)
(36,"t12",66)
(36,"t5",67)
(36,"t4",68)
(37,"t12",28)
(37,"t1",51)
(37,"t10",62)
(37,"t9",69)
(38,"t12",29)
(38,"t1",52)
(38,"t2",68)
(38,"t5",69)
(39,"t11",59)
(39,"t1",67)
(39,"t2",70)
(40,"t11",60)
(40,"t5",70)
(41,"t13",71)
(41,"t3",72)
(42,"t13",72)
(42,"t3",73)
(42,"t5",74)
(43,"t10",72)
(43,"t5",75)
(43,"t6",76)
(43,"t9",77)
(44,"t3",77)
(44,"t12",78)
(44,"t4",79)
(45,"t10",74)
(45,"t13",75)
(45,"t14",80)
(45,"t9",81)
(46,"t13",77)
(46,"t5",81)
(46,"t12",82)
(46,"t4",83)
(47,"t4",42)
(47,"t13",78)
(47,"t3",82)
(48,"t12",42)
(48,"t13",79)
(48,"t3",83)
(48,"t5",84)
(49,"t4",43)
(49,"t10",78)
(49,"t9",85)
(50,"t4",46)
(50,"t13",85)
(50,"t12",86)
(51,"t12",45)
(51,"t10",84)
(51,"t9",87)
(52,"t12",46)
(52,"t5",87)
(52,"t4",88)
(53,"t1",75)
(53,"t16",89)
(53,"t8",90)
(53,"t9",91)
(54,"t15",0)
(54,"t1",76)
(54,"t9",92)
(55,"t1",77)
(55,"t5",91)
(55,"t6",92)
(55,"t2",93)
(56,"t11",72)
(56,"t3",93)
(56,"t5",94)
(56,"t6",95)
(57,"t1",79)
(57,"t5",96)
(57,"t6",97)
(58,"t7",0)
(58,"t1",80)
(58,"t9",98)
(59,"t1",81)
(59,"t13",91)
(59,"t14",98)
(59,"t2",99)
(60,"t11",73)
(60,"t13",93)
(60,"t5",99)
(61,"t11",74)
(61,"t13",94)
(61,"t3",99)
(61,"t14",100)
(62,"t1",84)
(62,"t13",96)
(62,"t14",101)
(63,"t5",102)
(63,"t6",103)
(63,"t9",104)
(64,"t4",55)
(64,"t1",85)
(64,"t2",104)
(65,"t13",102)
(65,"t14",105)
(65,"t9",106)
(66,"t4",60)
(66,"t11",82)
(66,"t13",104)
(66,"t5",106)
(67,"t11",81)
(67,"t12",106)
(67,"t4",107)
(68,"t12",60)
(68,"t11",83)
(68,"t5",107)
(69,"t12",59)
(69,"t1",87)
(69,"t2",107)
(70,"t11",99)
(70,"t5",108)
(71,"t3",109)
(72,"t13",109)
(72,"t3",110)
(72,"t5",111)
(72,"t6",112)
(73,"t13",110)
(73,"t5",113)
(74,"t13",111)
(74,"t3",113)
(74,"t14",114)
(75,"t10",111)
(75,"t16",115)
(75,"t8",116)
(75,"t9",117)
(76,"t15",1)
(76,"t10",112)
(76,"t1",118)
(76,"t9",119)
(77,"t5",117)
(77,"t6",119)
(77,"t12",120)
(77,"t4",121)
(78,"t4",72)
(78,"t3",120)
(78,"t13",122)
(79,"t12",72)
(79,"t3",121)
(79,"t5",123)
(79,"t6",124)
(80,"t7",1)
(80,"t10",114)
(80,"t9",125)
(81,"t13",117)
(81,"t14",125)
(81,"t12",126)
(81,"t4",127)
(82,"t4",73)
(82,"t13",120)
(82,"t5",126)
(83,"t12",73)
(83,"t13",121)
(83,"t5",127)
(84,"t12",74)
(84,"t13",123)
(84,"t3",127)
(84,"t14",128)
(85,"t4",77)
(85,"t12",129)
(86,"t4",82)
(86,"t13",129)
(87,"t12",81)
(87,"t4",130)
(88,"t12",83)
(88,"t5",130)
(89,"t1",115)
(89,"t8",131)
(89,"t9",132)
(90,"t1",116)
(90,"t16",131)
(90,"t9",133)
(91,"t1",117)
(91,"t16",132)
(91,"t8",133)
(91,"t2",134)
(92,"t15",2)
(92,"t1",119)
(92,"t2",135)
(93,"t11",110)
(93,"t5",134)
(93,"t6",135)
(94,"t11",111)
(94,"t3",134)
(94,"t16",136)
(94,"t8",137)
(95,"t11",112)
(95,"t3",135)
(95,"t1",138)
(95,"t15",139)
(96,"t1",123)
(96,"t16",140)
(96,"t8",141)
(97,"t1",124)
(97,"t15",142)
(98,"t7",2)
(98,"t1",125)
(98,"t2",143)
(98,"t9",144)
(99,"t11",113)
(99,"t13",134)
(99,"t14",143)
(99,"t5",145)
(100,"t11",114)
(100,"t7",139)
(100,"t3",143)
(100,"t9",146)
(101,"t1",128)
(101,"t7",142)
(101,"t9",147)
(102,"t16",148)
(102,"t8",149)
(102,"t9",150)
(103,"t1",151)
(103,"t15",152)
(103,"t9",153)
(104,"t4",93)
(104,"t11",120)
(104,"t5",150)
(104,"t6",153)
(105,"t7",152)
(105,"t9",154)
(106,"t4",99)
(106,"t11",126)
(106,"t13",150)
(106,"t14",154)
(107,"t12",99)
(107,"t11",127)
(107,"t5",155)
(108,"t11",145)
(109,"t3",156)
(109,"t5",157)
(109,"t6",158)
(110,"t13",156)
(110,"t5",159)
(110,"t6",160)
(111,"t13",157)
(111,"t3",159)
(111,"t14",161)
(111,"t16",162)
(111,"t8",163)
(112,"t15",4)
(112,"t13",158)
(112,"t3",160)
(112,"t1",164)
(113,"t13",159)
(113,"t14",165)
(113,"t5",166)
(114,"t7",4)
(114,"t13",161)
(114,"t3",165)
(114,"t9",167)
(115,"t10",162)
(115,"t8",168)
(115,"t9",169)
(116,"t10",163)
(116,"t16",168)
(116,"t1",170)
(116,"t9",171)
(117,"t16",169)
(117,"t8",171)
(117,"t12",172)
(117,"t4",173)
(118,"t15",3)
(118,"t10",164)
(118,"t9",174)
(119,"t15",5)
(119,"t1",174)
(119,"t12",175)
(119,"t2",176)
(119,"t4",177)
(120,"t4",110)
(120,"t5",172)
(120,"t6",175)
(120,"t13",178)
(121,"t12",110)
(121,"t5",173)
(121,"t6",177)
(122,"t4",109)
(122,"t3",178)
(123,"t12",111)
(123,"t3",173)
(123,"t16",179)
(123,"t8",180)
(124,"t12",112)
(124,"t3",177)
(124,"t1",181)
(124,"t15",182)
(125,"t7",5)
(125,"t10",167)
(125,"t12",183)
(125,"t4",184)
(125,"t9",185)
(126,"t4",113)
(126,"t13",172)
(126,"t14",183)
(127,"t12",113)
(127,"t13",173)
(127,"t14",184)
(127,"t5",186)
(128,"t12",114)
(128,"t7",182)
(128,"t3",184)
(128,"t10",187)
(128,"t9",188)
(129,"t4",120)
(129,"t13",189)
(130,"t12",127)
(130,"t5",190)
(131,"t1",168)
(131,"t9",191)
(132,"t1",169)
(132,"t8",191)
(132,"t2",192)
(133,"t1",171)
(133,"t16",191)
(133,"t2",193)
(134,"t11",159)
(134,"t16",192)
(134,"t8",193)
(134,"t5",194)
(134,"t6",195)
(135,"t15",6)
(135,"t11",160)
(135,"t1",176)
(135,"t5",195)
(136,"t11",162)
(136,"t3",192)
(136,"t8",196)
(137,"t11",163)
(137,"t3",193)
(137,"t16",196)
(137,"t1",197)
(138,"t11",164)
(138,"t3",176)
(138,"t12",198)
(138,"t15",199)
(139,"t11",4)
(139,"t3",6)
(139,"t1",199)
(139,"t9",200)
(140,"t1",179)
(140,"t8",201)
(141,"t1",180)
(141,"t16",201)
(142,"t1",182)
(142,"t9",202)
(143,"t7",6)
(143,"t11",165)
(143,"t5",203)
(143,"t9",204)
(144,"t7",7)
(144,"t1",185)
(144,"t2",204)
(145,"t11",166)
(145,"t13",194)
(145,"t14",203)
(146,"t11",167)
(146,"t7",200)
(146,"t3",204)
(146,"t4",205)
(147,"t1",188)
(147,"t7",202)
(147,"t2",205)
(148,"t8",206)
(148,"t9",207)
(149,"t16",206)
(149,"t1",208)
(149,"t9",209)
(150,"t4",134)
(150,"t11",172)
(150,"t16",207)
(150,"t8",209)
(151,"t10",198)
(151,"t15",210)
(151,"t9",211)
(152,"t1",210)
(152,"t9",212)
(153,"t4",135)
(153,"t11",175)
(153,"t1",211)
(153,"t15",212)
(153,"t2",213)
(154,"t4",143)
(154,"t11",183)
(154,"t7",212)
(154,"t9",214)
(155,"t12",145)
(155,"t11",186)
(156,"t5",215)
(156,"t6",216)
(157,"t3",215)
(157,"t16",217)
(157,"t8",218)
(158,"t15",10)
(158,"t3",216)
(158,"t1",219)
(159,"t13",215)
(159,"t14",220)
(159,"t16",221)
(159,"t5",222)
(159,"t6",223)
(159,"t8",224)
(160,"t15",11)
(160,"t13",216)
(160,"t5",223)
(160,"t1",225)
(161,"t7",10)
(161,"t3",220)
(161,"t8",226)
(161,"t9",227)
(162,"t13",217)
(162,"t3",221)
(162,"t8",228)
(163,"t13",218)
(163,"t3",224)
(163,"t14",226)
(163,"t16",228)
(163,"t1",229)
(164,"t15",8)
(164,"t13",219)
(164,"t3",225)
(165,"t7",11)
(165,"t13",220)
(165,"t5",230)
(165,"t9",231)
(166,"t13",222)
(166,"t14",230)
(167,"t7",12)
(167,"t13",227)
(167,"t3",231)
(167,"t4",232)
(168,"t10",228)
(168,"t1",233)
(168,"t9",234)
(169,"t8",234)
(169,"t12",235)
(169,"t4",236)
(170,"t10",229)
(170,"t16",233)
(170,"t9",237)
(171,"t16",234)
(171,"t1",237)
(171,"t12",238)
(171,"t2",239)
(171,"t4",240)
(172,"t4",159)
(172,"t16",235)
(172,"t8",238)
(172,"t13",241)
(172,"t14",242)
(173,"t12",159)
(173,"t16",236)
(173,"t8",240)
(173,"t5",243)
(173,"t6",244)
(174,"t15",9)
(174,"t12",245)
(174,"t4",246)
(175,"t15",13)
(175,"t4",160)
(175,"t1",245)
(175,"t13",247)
(175,"t2",248)
(176,"t15",14)
(176,"t11",225)
(176,"t12",248)
(176,"t5",249)
(177,"t15",15)
(177,"t12",160)
(177,"t5",244)
(177,"t1",246)
(178,"t4",156)
(178,"t5",241)
(178,"t6",247)
(179,"t12",162)
(179,"t3",236)
(179,"t8",250)
(180,"t12",163)
(180,"t3",240)
(180,"t16",250)
(180,"t1",251)
(181,"t12",164)
(181,"t3",246)
(181,"t15",252)
(182,"t12",4)
(182,"t3",15)
(182,"t1",252)
(182,"t10",253)
(182,"t9",254)
(183,"t7",13)
(183,"t4",165)
(183,"t13",242)
(183,"t9",255)
(184,"t7",15)
(184,"t12",165)
(184,"t10",232)
(184,"t5",256)
(184,"t9",257)
(185,"t7",16)
(185,"t12",255)
(185,"t4",257)
(186,"t12",166)
(186,"t13",243)
(186,"t14",256)
(187,"t3",232)
(187,"t7",253)
(187,"t13",258)
(188,"t12",167)
(188,"t7",254)
(188,"t3",257)
(188,"t4",259)
(189,"t4",178)
(190,"t12",186)
(191,"t1",234)
(191,"t2",260)
(192,"t11",221)
(192,"t8",260)
(192,"t5",261)
(192,"t6",262)
(193,"t11",224)
(193,"t1",239)
(193,"t16",260)
(193,"t5",263)
(194,"t11",222)
(194,"t16",261)
(194,"t8",263)
(195,"t15",17)
(195,"t11",223)
(195,"t1",249)
(195,"t16",262)
(196,"t11",228)
(196,"t3",260)
(196,"t1",264)
(197,"t11",229)
(197,"t3",239)
(197,"t16",264)
(197,"t12",265)
(198,"t3",248)
(198,"t13",266)
(198,"t15",267)
(199,"t11",8)
(199,"t3",14)
(199,"t12",267)
(199,"t10",268)
(199,"t9",269)
(200,"t11",12)
(200,"t3",18)
(200,"t1",269)
(200,"t2",270)
(200,"t4",271)
(201,"t1",250)
(202,"t1",254)
(202,"t2",271)
(203,"t7",17)
(203,"t11",230)
(203,"t9",272)
(204,"t7",18)
(204,"t11",231)
(204,"t5",272)
(205,"t11",232)
(205,"t7",271)
(205,"t5",273)
(206,"t1",274)
(206,"t9",275)
(207,"t4",192)
(207,"t11",235)
(207,"t8",275)
(208,"t10",265)
(208,"t16",274)
(208,"t9",276)
(209,"t4",193)
(209,"t11",238)
(209,"t16",275)
(209,"t1",276)
(209,"t2",277)
(210,"t10",267)
(210,"t9",278)
(211,"t4",176)
(211,"t11",245)
(211,"t15",278)
(211,"t12",279)
(212,"t4",6)
(212,"t11",13)
(212,"t1",278)
(212,"t2",280)
(212,"t9",281)
(213,"t11",248)
(213,"t15",280)
(213,"t5",282)
(214,"t4",204)
(214,"t11",255)
(214,"t7",281)
(215,"t16",283)
(215,"t5",284)
(215,"t6",285)
(215,"t8",286)
(216,"t15",26)
(216,"t5",285)
(216,"t1",287)
(216,"t6",288)
(217,"t3",283)
(217,"t8",289)
(218,"t3",286)
(218,"t16",289)
(218,"t1",290)
(219,"t15",20)
(219,"t3",287)
(220,"t7",26)
(220,"t5",291)
(220,"t6",292)
(220,"t8",293)
(220,"t9",294)
(221,"t13",283)
(221,"t5",295)
(221,"t6",296)
(221,"t8",297)
(222,"t13",284)
(222,"t14",291)
(222,"t16",295)
(222,"t8",298)
(223,"t15",28)
(223,"t13",285)
(223,"t14",292)
(223,"t16",296)
(223,"t1",299)
(224,"t13",286)
(224,"t14",293)
(224,"t16",297)
(224,"t5",298)
(224,"t1",300)
(225,"t15",21)
(225,"t13",287)
(225,"t5",299)
(226,"t3",293)
(226,"t1",301)
(226,"t9",302)
(227,"t7",27)
(227,"t3",294)
(227,"t8",302)
(227,"t4",303)
(228,"t13",289)
(228,"t3",297)
(228,"t1",304)
(229,"t13",290)
(229,"t3",300)
(229,"t14",301)
(229,"t16",304)
(230,"t7",28)
(230,"t13",291)
(230,"t14",305)
(230,"t9",306)
(231,"t7",29)
(231,"t13",294)
(231,"t5",306)
(232,"t7",31)
(232,"t13",303)
(232,"t5",307)
(233,"t10",304)
(233,"t9",308)
(234,"t1",308)
(234,"t12",309)
(234,"t2",310)
(234,"t4",311)
(235,"t4",221)
(235,"t8",309)
(235,"t13",312)
(236,"t12",221)
(236,"t8",311)
(236,"t5",313)
(236,"t6",314)
(237,"t16",308)
(237,"t12",315)
(237,"t4",316)
(238,"t4",224)
(238,"t16",309)
(238,"t1",315)
(238,"t13",317)
(238,"t14",318)
(238,"t2",319)
(239,"t11",300)
(239,"t16",310)
(239,"t12",319)
(239,"t5",320)
(240,"t12",224)
(240,"t16",311)
(240,"t1",316)
(240,"t5",321)
(241,"t4",215)
(241,"t16",312)
(241,"t8",317)
(242,"t7",32)
(242,"t4",220)
(242,"t8",318)
(242,"t9",322)
(243,"t12",222)
(243,"t16",313)
(243,"t8",321)
(244,"t15",37)
(244,"t12",223)
(244,"t16",314)
(244,"t1",323)
(245,"t15",23)
(245,"t4",225)
(245,"t13",324)
(246,"t15",24)
(246,"t12",225)
(246,"t5",323)
(247,"t15",32)
(247,"t4",216)
(247,"t1",324)
(247,"t2",325)
(248,"t15",33)
(248,"t13",325)
(248,"t5",326)
(249,"t15",35)
(249,"t11",299)
(249,"t12",326)
(249,"t16",327)
(250,"t12",228)
(250,"t3",311)
(250,"t1",328)
(251,"t12",229)
(251,"t3",316)
(251,"t16",328)
(252,"t12",8)
(252,"t3",24)
(252,"t10",329)
(252,"t9",330)
(253,"t3",31)
(253,"t1",329)
(253,"t13",331)
(254,"t12",12)
(254,"t3",38)
(254,"t1",330)
(254,"t2",332)
(254,"t4",333)
(255,"t7",34)
(255,"t4",231)
(255,"t13",322)
(256,"t7",37)
(256,"t12",230)
(256,"t10",307)
(256,"t9",334)
(257,"t7",38)
(257,"t12",231)
(257,"t5",334)
(258,"t3",303)
(258,"t7",331)
(258,"t8",335)
(259,"t12",232)
(259,"t7",333)
(259,"t5",336)
(260,"t11",297)
(260,"t1",310)
(260,"t5",337)
(261,"t11",295)
(261,"t8",337)
(262,"t11",296)
(262,"t1",327)
(263,"t11",298)
(263,"t1",320)
(263,"t16",337)
(264,"t11",304)
(264,"t3",310)
(264,"t12",338)
(265,"t3",319)
(265,"t16",338)
(265,"t13",339)
(265,"t14",340)
(266,"t3",325)
(266,"t15",341)
(267,"t3",33)
(267,"t13",341)
(267,"t9",342)
(268,"t11",19)
(268,"t3",30)
(268,"t13",343)
(269,"t11",22)
(269,"t3",36)
(269,"t4",332)
(269,"t12",342)
(270,"t11",30)
(270,"t3",40)
(270,"t5",344)
(271,"t11",31)
(271,"t1",332)
(271,"t5",345)
(272,"t7",39)
(272,"t11",306)
(273,"t11",307)
(273,"t7",345)
(274,"t10",338)
(274,"t9",346)
(275,"t4",260)
(275,"t11",309)
(275,"t1",346)
(275,"t2",347)
(276,"t4",239)
(276,"t11",315)
(276,"t16",346)
(276,"t12",348)
(277,"t11",319)
(277,"t16",347)
(277,"t5",349)
(278,"t4",14)
(278,"t11",23)
(278,"t10",342)
(278,"t12",350)
(278,"t9",351)
(279,"t4",248)
(279,"t15",350)
(279,"t13",352)
(280,"t11",33)
(280,"t5",353)
(280,"t9",354)
(281,"t4",18)
(281,"t11",34)
(281,"t1",351)
(281,"t2",354)
(282,"t11",326)
(282,"t15",353)
(282,"t16",355)
(283,"t5",356)
(283,"t6",357)
(283,"t8",358)
(284,"t16",356)
(284,"t8",359)
(285,"t15",53)
(285,"t16",357)
(285,"t1",360)
(285,"t8",361)
(286,"t16",358)
(286,"t5",359)
(286,"t6",361)
(286,"t1",362)
(287,"t15",43)
(287,"t5",360)
(287,"t6",363)
(288,"t15",54)
(288,"t1",363)
(289,"t3",358)
(289,"t1",364)
(290,"t3",362)
(290,"t16",364)
(291,"t7",53)
(291,"t16",365)
(291,"t8",366)
(291,"t9",367)
(292,"t7",54)
(292,"t15",58)
(292,"t1",368)
(292,"t9",369)
(293,"t5",366)
(293,"t1",370)
(293,"t9",371)
(294,"t7",55)
(294,"t5",367)
(294,"t6",369)
(294,"t8",371)
(295,"t13",356)
(295,"t14",365)
(295,"t8",372)
(296,"t13",357)
(296,"t1",373)
(297,"t13",358)
(297,"t5",372)
(297,"t1",374)
(298,"t13",359)
(298,"t14",366)
(298,"t16",372)
(298,"t1",375)
(299,"t15",45)
(299,"t13",360)
(299,"t14",368)
(299,"t16",373)
(300,"t13",362)
(300,"t14",370)
(300,"t16",374)
(300,"t5",375)
(301,"t3",370)
(301,"t10",376)
(301,"t9",377)
(302,"t3",371)
(302,"t1",377)
(302,"t2",378)
(302,"t4",379)
(303,"t7",57)
(303,"t8",379)
(303,"t5",380)
(303,"t6",381)
(304,"t13",364)
(304,"t3",374)
(305,"t7",58)
(305,"t9",382)
(306,"t7",59)
(306,"t13",367)
(306,"t14",382)
(307,"t7",62)
(307,"t13",380)
(307,"t14",383)
(308,"t12",384)
(308,"t4",385)
(309,"t4",297)
(309,"t1",384)
(309,"t13",386)
(309,"t2",387)
(310,"t11",374)
(310,"t12",387)
(310,"t5",388)
(311,"t12",297)
(311,"t1",385)
(311,"t5",389)
(312,"t4",283)
(312,"t8",386)
(313,"t12",295)
(313,"t8",389)
(314,"t12",296)
(314,"t1",390)
(315,"t4",300)
(315,"t16",384)
(315,"t13",391)
(315,"t14",392)
(316,"t12",300)
(316,"t16",385)
(316,"t5",393)
(317,"t4",286)
(317,"t16",386)
(317,"t1",391)
(317,"t2",394)
(318,"t4",293)
(318,"t1",392)
(318,"t2",395)
(318,"t9",396)
(319,"t16",387)
(319,"t13",394)
(319,"t14",395)
(319,"t5",397)
(320,"t11",375)
(320,"t16",388)
(320,"t12",397)
(321,"t12",298)
(321,"t16",389)
(321,"t1",393)
(322,"t7",64)
(322,"t4",294)
(322,"t8",396)
(323,"t15",51)
(323,"t12",299)
(323,"t16",390)
(324,"t15",49)
(324,"t4",287)
(325,"t15",63)
(325,"t5",398)
(325,"t6",399)
(326,"t15",65)
(326,"t13",398)
(326,"t14",400)
(326,"t16",401)
(327,"t11",373)
(327,"t12",401)
(328,"t12",304)
(328,"t3",385)
(329,"t12",19)
(329,"t3",48)
(329,"t13",402)
(330,"t12",22)
(330,"t3",52)
(330,"t4",403)
(331,"t3",57)
(331,"t1",402)
(332,"t12",30)
(332,"t11",48)
(332,"t3",68)
(332,"t5",404)
(333,"t12",31)
(333,"t1",403)
(333,"t5",405)
(334,"t7",69)
(334,"t12",306)
(335,"t3",379)
(335,"t1",406)
(336,"t12",307)
(336,"t7",405)
(337,"t11",372)
(337,"t1",388)
(338,"t3",387)
(338,"t13",407)
(339,"t3",394)
(339,"t16",407)
(340,"t3",395)
(340,"t9",408)
(341,"t3",63)
(341,"t9",409)
(342,"t4",30)
(342,"t11",47)
(342,"t3",66)
(342,"t13",409)
(343,"t11",41)
(343,"t3",56)
(344,"t11",61)
(344,"t3",70)
(345,"t11",62)
(345,"t1",404)
(346,"t4",310)
(346,"t11",384)
(346,"t12",410)
(347,"t11",387)
(347,"t5",411)
(348,"t4",319)
(348,"t16",410)
(348,"t13",412)
(348,"t14",413)
(349,"t11",397)
(349,"t16",411)
(350,"t4",33)
(350,"t13",414)
(350,"t9",415)
(351,"t4",36)
(351,"t11",50)
(351,"t12",415)
(352,"t4",325)
(352,"t15",414)
(353,"t11",65)
(353,"t9",416)
(354,"t4",40)
(354,"t11",66)
(354,"t5",416)
(355,"t11",401)
(356,"t16",417)
(356,"t8",418)
(357,"t15",89)
(357,"t1",419)
(357,"t8",420)
(358,"t5",418)
(358,"t6",420)
(358,"t1",421)
(359,"t16",418)
(359,"t1",422)
(359,"t8",423)
(360,"t15",75)
(360,"t16",419)
(360,"t8",424)
(361,"t15",90)
(361,"t16",420)
(361,"t1",424)
(362,"t16",421)
(362,"t5",422)
(362,"t6",424)
(363,"t15",76)
(363,"t1",425)
(364,"t3",421)
(365,"t7",89)
(365,"t8",426)
(365,"t9",427)
(366,"t7",90)
(366,"t16",426)
(366,"t1",428)
(366,"t9",429)
(367,"t7",91)
(367,"t16",427)
(367,"t8",429)
(368,"t7",76)
(368,"t15",80)
(368,"t10",430)
(368,"t9",431)
(369,"t7",92)
(369,"t15",98)
(369,"t1",431)
(369,"t2",432)
(370,"t5",428)
(370,"t10",433)
(370,"t9",434)
(371,"t5",429)
(371,"t1",434)
(371,"t2",435)
(372,"t13",418)
(372,"t14",426)
(372,"t1",436)
(373,"t13",419)
(374,"t13",421)
(374,"t5",436)
(375,"t13",422)
(375,"t14",428)
(375,"t16",436)
(376,"t3",433)
(376,"t13",437)
(377,"t3",434)
(377,"t12",438)
(377,"t4",439)
(378,"t11",433)
(378,"t3",435)
(378,"t5",440)
(379,"t1",439)
(379,"t5",441)
(380,"t7",96)
(380,"t8",441)
(380,"t16",442)
(381,"t7",97)
(381,"t15",101)
(381,"t1",443)
(382,"t7",98)
(382,"t9",444)
(383,"t7",101)
(383,"t9",445)
(384,"t4",374)
(384,"t13",446)
(385,"t12",374)
(385,"t5",447)
(386,"t4",358)
(386,"t1",446)
(386,"t2",448)
(387,"t13",448)
(387,"t5",449)
(388,"t11",436)
(388,"t12",449)
(389,"t12",372)
(389,"t1",447)
(390,"t12",373)
(391,"t4",362)
(391,"t16",446)
(392,"t4",370)
(392,"t10",438)
(392,"t9",450)
(393,"t12",375)
(393,"t16",447)
(394,"t16",448)
(394,"t5",451)
(394,"t6",452)
(395,"t5",453)
(395,"t9",454)
(396,"t4",371)
(396,"t1",450)
(396,"t2",454)
(397,"t16",449)
(397,"t13",451)
(397,"t14",453)
(398,"t15",102)
(398,"t8",452)
(398,"t16",455)
(399,"t15",103)
(399,"t1",456)
(400,"t7",103)
(400,"t15",105)
(400,"t9",457)
(401,"t13",455)
(402,"t12",41)
(402,"t3",79)
(403,"t12",48)
(403,"t3",88)
(403,"t5",458)
(404,"t12",61)
(404,"t11",84)
(404,"t3",107)
(405,"t12",62)
(405,"t1",458)
(406,"t12",376)
(406,"t3",439)
(407,"t3",448)
(408,"t4",378)
(408,"t11",438)
(408,"t3",454)
(409,"t4",56)
(409,"t11",78)
(409,"t3",104)
(410,"t4",387)
(410,"t13",459)
(411,"t11",449)
(412,"t4",394)
(412,"t16",459)
(413,"t4",395)
(413,"t9",460)
(414,"t4",63)
(414,"t9",461)
(415,"t4",66)
(415,"t11",86)
(415,"t13",461)
(416,"t4",70)
(416,"t11",106)
(417,"t8",462)
(418,"t16",462)
(418,"t1",463)
(418,"t8",464)
(419,"t15",115)
(419,"t8",465)
(420,"t15",131)
(420,"t1",465)
(421,"t5",463)
(421,"t6",465)
(422,"t16",463)
(422,"t8",466)
(423,"t16",464)
(423,"t1",466)
(424,"t15",116)
(424,"t16",465)
(424,"t1",467)
(425,"t15",118)
(426,"t7",131)
(426,"t1",468)
(426,"t9",469)
(427,"t7",132)
(427,"t8",469)
(428,"t7",116)
(428,"t16",468)
(428,"t10",470)
(428,"t9",471)
(429,"t7",133)
(429,"t16",469)
(429,"t1",471)
(429,"t2",472)
(430,"t7",112)
(430,"t15",114)
(430,"t13",473)
(430,"t3",474)
(431,"t7",119)
(431,"t15",125)
(431,"t12",475)
(431,"t4",476)
(432,"t7",135)
(432,"t15",143)
(432,"t11",474)
(432,"t5",477)
(433,"t5",470)
(433,"t13",478)
(433,"t3",479)
(434,"t5",471)
(434,"t12",480)
(434,"t4",481)
(435,"t5",472)
(435,"t11",479)
(436,"t13",463)
(436,"t14",468)
(437,"t3",478)
(438,"t4",433)
(438,"t3",480)
(438,"t13",482)
(439,"t12",433)
(439,"t3",481)
(439,"t5",483)
(440,"t7",137)
(440,"t11",470)
(440,"t3",472)
(440,"t16",484)
(441,"t7",141)
(441,"t1",483)
(441,"t16",485)
(442,"t7",140)
(442,"t8",485)
(443,"t7",124)
(443,"t15",128)
(443,"t12",430)
(443,"t3",476)
(444,"t7",144)
(445,"t7",147)
(446,"t4",421)
(447,"t12",436)
(448,"t5",486)
(448,"t6",487)
(449,"t13",486)
(449,"t14",488)
(450,"t4",434)
(450,"t12",489)
