des(0,57287,12573)
(117,"t21",206)
(118,"t0",191)
(118,"t8",201)
(118,"t10",202)
(118,"t1",207)
(118,"t4",208)
(119,"t3",183)
(119,"t0",194)
(119,"t16",199)
(119,"t21",209)
(120,"t3",185)
(120,"t17",209)
(121,"t3",186)
(121,"t16",210)
(121,"t7",211)
(122,"t3",187)
(122,"t11",195)
(122,"t2",211)
(123,"t3",172)
(123,"t0",210)
(123,"t10",212)
(123,"t14",213)
(123,"t15",214)
(124,"t16",215)
(124,"t5",216)
(124,"t6",217)
(124,"t7",218)
(125,"t3",216)
(125,"t6",219)
(125,"t7",220)
(126,"t3",217)
(126,"t5",219)
(126,"t10",221)
(126,"t17",222)
(126,"t19",223)
(126,"t7",224)
(127,"t3",218)
(127,"t5",220)
(127,"t6",224)
(127,"t17",225)
(128,"t11",222)
(128,"t10",223)
(128,"t0",226)
(128,"t2",227)
(128,"t7",228)
(129,"t10",224)
(129,"t19",228)
(130,"t2",19)
(130,"t0",42)
(130,"t11",225)
(130,"t6",228)
(131,"t21",217)
(131,"t16",229)
(131,"t5",230)
(131,"t7",231)
(132,"t21",219)
(132,"t3",230)
(132,"t7",232)
(133,"t21",224)
(133,"t3",231)
(133,"t5",232)
(134,"t7",7)
(134,"t5",233)
(134,"t6",234)
(135,"t7",8)
(135,"t16",233)
(135,"t21",235)
(135,"t6",236)
(136,"t7",9)
(136,"t16",234)
(136,"t5",236)
(136,"t10",237)
(137,"t1",215)
(137,"t20",238)
(137,"t5",239)
(137,"t6",240)
(138,"t1",216)
(138,"t16",239)
(138,"t6",241)
(139,"t1",217)
(139,"t16",240)
(139,"t5",241)
(139,"t10",242)
(139,"t19",243)
(139,"t20",244)
(140,"t1",219)
(140,"t18",236)
(140,"t3",241)
(140,"t10",245)
(140,"t17",246)
(140,"t19",247)
(140,"t20",248)
(140,"t21",249)
(141,"t1",221)
(141,"t18",237)
(141,"t3",242)
(141,"t5",245)
(141,"t17",250)
(142,"t1",222)
(142,"t5",246)
(142,"t10",250)
(142,"t0",251)
(142,"t16",252)
(143,"t1",223)
(143,"t3",243)
(143,"t5",247)
(143,"t11",250)
(143,"t0",253)
(143,"t2",254)
(144,"t2",110)
(144,"t11",237)
(144,"t3",244)
(144,"t5",248)
(144,"t7",255)
(145,"t11",9)
(145,"t2",111)
(145,"t10",255)
(146,"t1",226)
(146,"t11",251)
(146,"t10",253)
(146,"t2",256)
(146,"t7",257)
(147,"t1",227)
(147,"t10",254)
(147,"t0",256)
(147,"t16",258)
(148,"t1",229)
(148,"t21",240)
(148,"t12",259)
(148,"t5",260)
(149,"t1",230)
(149,"t21",241)
(149,"t16",260)
(150,"t5",261)
(150,"t6",262)
(150,"t7",263)
(151,"t16",264)
(151,"t6",265)
(151,"t7",266)
(152,"t0",261)
(152,"t21",267)
(152,"t6",268)
(153,"t12",246)
(153,"t0",262)
(153,"t13",265)
(153,"t5",268)
(153,"t10",269)
(153,"t14",270)
(153,"t15",271)
(153,"t16",272)
(154,"t6",273)
(155,"t12",241)
(155,"t5",273)
(155,"t10",274)
(155,"t14",275)
(155,"t16",276)
(155,"t19",277)
(156,"t17",268)
(156,"t3",273)
(156,"t10",278)
(156,"t14",279)
(156,"t19",280)
(156,"t21",281)
(157,"t12",245)
(157,"t17",269)
(157,"t3",274)
(157,"t5",278)
(158,"t8",245)
(158,"t17",270)
(158,"t18",271)
(158,"t3",275)
(158,"t5",279)
(158,"t1",282)
(158,"t19",283)
(158,"t20",284)
(158,"t4",285)
(159,"t12",247)
(159,"t11",269)
(159,"t3",277)
(159,"t5",280)
(159,"t14",283)
(159,"t15",284)
(159,"t0",286)
(159,"t13",287)
(159,"t2",288)
(160,"t6",289)
(160,"t7",290)
(161,"t8",219)
(161,"t10",282)
(161,"t4",289)
(161,"t19",291)
(161,"t7",292)
(162,"t8",220)
(162,"t4",290)
(162,"t6",292)
(162,"t19",293)
(163,"t4",135)
(163,"t16",294)
(163,"t6",295)
(163,"t7",296)
(164,"t2",135)
(164,"t21",297)
(164,"t6",298)
(164,"t7",299)
(165,"t9",236)
(165,"t8",248)
(165,"t11",271)
(165,"t10",284)
(165,"t2",295)
(165,"t4",298)
(165,"t7",300)
(166,"t9",8)
(166,"t2",296)
(166,"t4",299)
(166,"t6",300)
(167,"t10",285)
(167,"t1",289)
(167,"t20",298)
(167,"t19",301)
(167,"t21",302)
(168,"t9",246)
(168,"t8",247)
(168,"t11",270)
(168,"t10",283)
(168,"t1",291)
(168,"t4",301)
(168,"t0",303)
(168,"t2",304)
(169,"t6",305)
(169,"t7",306)
(170,"t11",262)
(170,"t10",286)
(170,"t14",303)
(170,"t2",305)
(170,"t7",307)
(171,"t11",263)
(171,"t2",306)
(171,"t6",307)
(171,"t14",308)
(172,"t10",288)
(172,"t15",295)
(172,"t14",304)
(172,"t0",305)
(172,"t16",309)
(173,"t12",260)
(173,"t21",276)
(173,"t5",310)
(174,"t21",273)
(174,"t16",310)
(175,"t21",289)
(175,"t7",311)
(176,"t8",232)
(176,"t21",292)
(176,"t4",311)
(177,"t5",289)
(177,"t10",312)
(177,"t19",313)
(177,"t7",314)
(178,"t5",311)
(178,"t21",314)
(179,"t5",285)
(179,"t1",312)
(179,"t17",315)
(179,"t18",316)
(179,"t19",317)
(179,"t20",318)
(179,"t3",319)
(180,"t2",142)
(180,"t5",301)
(180,"t1",313)
(180,"t11",315)
(180,"t10",317)
(180,"t0",320)
(181,"t2",136)
(181,"t5",298)
(181,"t11",316)
(181,"t10",318)
(181,"t7",321)
(182,"t16",262)
(182,"t5",322)
(182,"t7",323)
(183,"t16",268)
(183,"t0",322)
(183,"t21",324)
(184,"t16",273)
(184,"t21",325)
(185,"t16",281)
(185,"t17",324)
(185,"t3",325)
(186,"t16",305)
(186,"t7",326)
(187,"t16",307)
(187,"t11",323)
(187,"t2",326)
(188,"t3",261)
(188,"t21",327)
(188,"t6",328)
(188,"t7",329)
(189,"t3",262)
(189,"t5",328)
(189,"t10",330)
(189,"t12",331)
(189,"t14",332)
(189,"t7",333)
(190,"t3",263)
(190,"t5",329)
(190,"t6",333)
(190,"t12",334)
(191,"t8",331)
(191,"t10",332)
(191,"t1",335)
(191,"t4",336)
(191,"t7",337)
(192,"t10",333)
(192,"t14",337)
(193,"t4",13)
(193,"t1",62)
(193,"t8",334)
(193,"t6",337)
(194,"t3",322)
(194,"t16",328)
(194,"t21",338)
(194,"t7",339)
(195,"t3",323)
(195,"t16",333)
(195,"t5",339)
(196,"t3",265)
(196,"t10",340)
(196,"t7",341)
(197,"t3",266)
(197,"t6",341)
(198,"t3",267)
(198,"t0",327)
(198,"t15",342)
(198,"t6",343)
(199,"t3",268)
(199,"t0",328)
(199,"t21",343)
(199,"t10",344)
(199,"t14",345)
(199,"t15",346)
(200,"t3",269)
(200,"t0",330)
(200,"t13",340)
(200,"t5",344)
(200,"t12",347)
(201,"t3",246)
(201,"t0",331)
(201,"t10",347)
(201,"t1",348)
(201,"t21",349)
(202,"t3",270)
(202,"t0",332)
(202,"t5",345)
(202,"t8",347)
(202,"t1",350)
(202,"t4",351)
(203,"t4",71)
(203,"t3",271)
(203,"t5",346)
(203,"t7",352)
(203,"t8",353)
(204,"t8",11)
(204,"t4",72)
(204,"t10",352)
(205,"t7",11)
(205,"t3",236)
(205,"t10",353)
(205,"t21",354)
(206,"t7",10)
(206,"t3",235)
(206,"t6",354)
(207,"t0",335)
(207,"t8",348)
(207,"t10",350)
(207,"t4",355)
(207,"t7",356)
(208,"t0",336)
(208,"t10",351)
(208,"t1",355)
(208,"t21",357)
(209,"t3",324)
(209,"t0",338)
(209,"t16",343)
(209,"t17",358)
(210,"t3",305)
(210,"t10",359)
(210,"t14",360)
(210,"t7",361)
(211,"t3",326)
(211,"t16",361)
(212,"t3",288)
(212,"t0",359)
(212,"t12",362)
(212,"t13",363)
(212,"t14",364)
(212,"t15",365)
(212,"t5",366)
(213,"t4",201)
(213,"t3",304)
(213,"t0",360)
(213,"t8",362)
(213,"t10",364)
(213,"t1",367)
(214,"t4",205)
(214,"t3",295)
(214,"t10",365)
(214,"t7",368)
(214,"t8",369)
(215,"t5",370)
(215,"t6",371)
(215,"t7",372)
(216,"t16",370)
(216,"t6",373)
(216,"t7",374)
(217,"t16",371)
(217,"t5",373)
(217,"t10",375)
(217,"t19",376)
(217,"t7",377)
(218,"t16",372)
(218,"t5",374)
(218,"t6",377)
(219,"t3",373)
(219,"t10",378)
(219,"t17",379)
(219,"t19",380)
(219,"t21",381)
(219,"t7",382)
(220,"t3",374)
(220,"t6",382)
(220,"t17",383)
(221,"t3",375)
(221,"t5",378)
(221,"t17",384)
(221,"t7",385)
(222,"t5",379)
(222,"t10",384)
(222,"t0",386)
(222,"t16",387)
(222,"t7",388)
(223,"t3",376)
(223,"t5",380)
(223,"t11",384)
(223,"t0",389)
(223,"t2",390)
(223,"t7",391)
(224,"t3",377)
(224,"t5",382)
(224,"t10",385)
(224,"t17",388)
(224,"t19",391)
(225,"t0",73)
(225,"t5",383)
(225,"t6",388)
(225,"t16",392)
(226,"t7",77)
(226,"t11",386)
(226,"t10",389)
(226,"t2",393)
(227,"t7",34)
(227,"t10",390)
(227,"t0",393)
(227,"t16",394)
(228,"t2",34)
(228,"t0",77)
(228,"t11",388)
(228,"t10",391)
(229,"t21",371)
(229,"t12",395)
(229,"t5",396)
(229,"t7",397)
(230,"t21",373)
(230,"t16",396)
(230,"t7",398)
(231,"t21",377)
(231,"t16",397)
(231,"t5",398)
(232,"t21",382)
(232,"t3",398)
(233,"t7",14)
(233,"t21",399)
(233,"t6",400)
(234,"t7",15)
(234,"t12",336)
(234,"t5",400)
(234,"t10",401)
(234,"t14",402)
(235,"t7",16)
(235,"t16",399)
(235,"t6",403)
(236,"t7",17)
(236,"t16",400)
(236,"t21",403)
(236,"t10",404)
(237,"t7",18)
(237,"t16",401)
(237,"t5",404)
(237,"t3",405)
(238,"t2",150)
(238,"t5",406)
(238,"t6",407)
(238,"t7",408)
(239,"t1",370)
(239,"t20",406)
(239,"t6",409)
(240,"t1",371)
(240,"t20",407)
(240,"t5",409)
(240,"t10",410)
(240,"t12",411)
(240,"t14",412)
(240,"t19",413)
(241,"t1",373)
(241,"t16",409)
(241,"t10",414)
(241,"t19",415)
(241,"t20",416)
(241,"t21",417)
(242,"t1",375)
(242,"t18",405)
(242,"t16",410)
(242,"t5",414)
(242,"t17",418)
(242,"t3",419)
(243,"t1",376)
(243,"t16",413)
(243,"t5",415)
(243,"t11",418)
(243,"t0",420)
(243,"t2",421)
(244,"t2",182)
(244,"t11",405)
(244,"t16",407)
(244,"t5",416)
(244,"t7",422)
(245,"t1",378)
(245,"t18",404)
(245,"t3",414)
(245,"t17",423)
(245,"t21",424)
(245,"t5",425)
(246,"t1",379)
(246,"t10",423)
(246,"t0",426)
(246,"t16",427)
(246,"t21",428)
(247,"t1",380)
(247,"t3",415)
(247,"t11",423)
(247,"t0",429)
(247,"t2",430)
(247,"t21",431)
(248,"t2",194)
(248,"t11",404)
(248,"t3",416)
(248,"t21",432)
(248,"t7",433)
(249,"t1",381)
(249,"t18",403)
(249,"t3",417)
(249,"t10",424)
(249,"t17",428)
(249,"t19",431)
(249,"t20",432)
(250,"t1",384)
(250,"t3",418)
(250,"t5",423)
(250,"t0",434)
(250,"t16",435)
(251,"t1",386)
(251,"t5",426)
(251,"t10",434)
(251,"t16",436)
(251,"t7",437)
(252,"t1",387)
(252,"t15",402)
(252,"t5",427)
(252,"t10",435)
(252,"t0",436)
(252,"t13",438)
(253,"t1",389)
(253,"t3",420)
(253,"t5",429)
(253,"t11",434)
(253,"t2",439)
(253,"t7",440)
(254,"t1",390)
(254,"t3",421)
(254,"t5",430)
(254,"t0",439)
(254,"t16",441)
(255,"t11",18)
(255,"t2",195)
(255,"t3",422)
(255,"t5",433)
(256,"t1",393)
(256,"t10",439)
(256,"t16",442)
(256,"t7",443)
(257,"t1",77)
(257,"t11",437)
(257,"t10",440)
(257,"t2",443)
(258,"t15",191)
(258,"t1",394)
(258,"t10",441)
(258,"t0",442)
(259,"t1",395)
(259,"t21",411)
(260,"t1",396)
(260,"t21",409)
(261,"t21",444)
(261,"t6",445)
(261,"t7",446)
(262,"t12",426)
(262,"t5",445)
(262,"t10",447)
(262,"t14",448)
(262,"t16",449)
(262,"t7",450)
(263,"t5",446)
(263,"t6",450)
(263,"t12",451)
(264,"t6",452)
(264,"t7",453)
(265,"t16",452)
(265,"t10",454)
(265,"t7",455)
(266,"t16",453)
(266,"t6",455)
(267,"t0",444)
(267,"t15",456)
(267,"t6",457)
(268,"t0",445)
(268,"t21",457)
(268,"t10",458)
(268,"t14",459)
(268,"t15",460)
(268,"t16",461)
(269,"t12",423)
(269,"t0",447)
(269,"t13",454)
(269,"t5",458)
(269,"t16",462)
(269,"t3",463)
(270,"t8",423)
(270,"t0",448)
(270,"t5",459)
(270,"t1",464)
(270,"t16",465)
(270,"t4",466)
(271,"t4",131)
(271,"t8",404)
(271,"t5",460)
(271,"t16",467)
(271,"t7",468)
(272,"t12",427)
(272,"t0",449)
(272,"t13",452)
(272,"t5",461)
(272,"t10",462)
(272,"t14",465)
(272,"t15",467)
(273,"t10",469)
(273,"t14",470)
(273,"t16",471)
(273,"t19",472)
(273,"t21",473)
(274,"t12",414)
(274,"t17",463)
(274,"t5",469)
(274,"t16",474)
(274,"t3",475)
(275,"t8",414)
(275,"t5",470)
(275,"t1",476)
(275,"t16",477)
(275,"t19",478)
(275,"t20",479)
(275,"t4",480)
(276,"t12",409)
(276,"t5",471)
(276,"t10",474)
(276,"t14",477)
(276,"t19",481)
(277,"t12",415)
(277,"t11",463)
(277,"t5",472)
(277,"t14",478)
(277,"t15",479)
(277,"t16",481)
(277,"t0",482)
(277,"t13",483)
(277,"t2",484)
(278,"t12",425)
(278,"t17",458)
(278,"t3",469)
(278,"t21",485)
(278,"t5",486)
(279,"t8",425)
(279,"t17",459)
(279,"t18",460)
(279,"t3",470)
(279,"t1",487)
(279,"t19",488)
(279,"t20",489)
(279,"t21",490)
(279,"t4",491)
(280,"t11",458)
(280,"t3",472)
(280,"t14",488)
(280,"t15",489)
(280,"t0",492)
(280,"t2",493)
(280,"t21",494)
(281,"t17",457)
(281,"t3",473)
(281,"t10",485)
(281,"t14",490)
(281,"t19",494)
(282,"t8",378)
(282,"t17",464)
(282,"t3",476)
(282,"t5",487)
(282,"t19",495)
(282,"t4",496)
(282,"t7",497)
(283,"t9",423)
(283,"t3",478)
(283,"t5",488)
(283,"t1",495)
(283,"t0",498)
(283,"t2",499)
(283,"t4",500)
(284,"t9",404)
(284,"t3",479)
(284,"t5",489)
(284,"t2",501)
(284,"t4",502)
(284,"t7",503)
(285,"t18",131)
(285,"t17",466)
(285,"t3",480)
(285,"t5",491)
(285,"t1",496)
(285,"t19",500)
(285,"t20",502)
(285,"t21",504)
(286,"t12",429)
(286,"t11",447)
(286,"t3",482)
(286,"t5",492)
(286,"t14",498)
(286,"t2",505)
(286,"t7",506)
(287,"t11",454)
(287,"t3",483)
(287,"t2",507)
(287,"t7",508)
(288,"t12",430)
(288,"t3",484)
(288,"t5",493)
(288,"t14",499)
(288,"t15",501)
(288,"t0",505)
(288,"t13",507)
(288,"t16",509)
(289,"t10",496)
(289,"t19",510)
(289,"t21",511)
(289,"t7",512)
(290,"t6",512)
(290,"t19",513)
(291,"t9",379)
(291,"t8",380)
(291,"t11",464)
(291,"t10",495)
(291,"t4",510)
(291,"t0",514)
(291,"t2",515)
(291,"t7",516)
(292,"t8",382)
(292,"t10",497)
(292,"t4",512)
(292,"t19",516)
(293,"t0",87)
(293,"t9",383)
(293,"t4",513)
(293,"t6",516)
(293,"t2",517)
(294,"t8",188)
(294,"t4",233)
(294,"t6",518)
(294,"t7",519)
(295,"t8",194)
(295,"t4",236)
(295,"t10",501)
(295,"t16",518)
(295,"t7",520)
(296,"t4",8)
(296,"t16",519)
(296,"t6",520)
(297,"t11",124)
(297,"t2",235)
(297,"t6",521)
(297,"t7",522)
(298,"t11",131)
(298,"t2",236)
(298,"t10",502)
(298,"t21",521)
(298,"t7",523)
(299,"t2",8)
(299,"t21",522)
(299,"t6",523)
(300,"t9",17)
(300,"t8",433)
(300,"t11",468)
(300,"t10",503)
(300,"t2",520)
(300,"t4",523)
(301,"t2",246)
(301,"t11",466)
(301,"t10",500)
(301,"t1",510)
(301,"t0",524)
(301,"t21",525)
(302,"t10",504)
(302,"t1",511)
(302,"t20",521)
(302,"t19",525)
(303,"t9",426)
(303,"t8",429)
(303,"t11",448)
(303,"t10",498)
(303,"t1",514)
(303,"t4",524)
(303,"t2",526)
(303,"t7",527)
(304,"t4",246)
(304,"t8",430)
(304,"t10",499)
(304,"t1",515)
(304,"t0",526)
(304,"t16",528)
(305,"t10",505)
(305,"t14",526)
(305,"t16",529)
(305,"t7",530)
(306,"t6",530)
(306,"t14",531)
(307,"t11",450)
(307,"t10",506)
(307,"t14",527)
(307,"t2",530)
(308,"t1",87)
(308,"t9",451)
(308,"t6",527)
(308,"t2",531)
(308,"t4",532)
(309,"t10",509)
(309,"t15",518)
(309,"t14",528)
(309,"t0",529)
(310,"t21",471)
(311,"t21",512)
(312,"t5",496)
(312,"t17",533)
(312,"t19",534)
(312,"t3",535)
(312,"t7",536)
(313,"t2",222)
(313,"t5",510)
(313,"t11",533)
(313,"t10",534)
(313,"t0",537)
(313,"t7",538)
(314,"t5",512)
(314,"t10",536)
(314,"t19",538)
(315,"t5",466)
(315,"t1",533)
(315,"t0",539)
(315,"t16",540)
(316,"t5",131)
(316,"t16",541)
(316,"t7",542)
(317,"t2",250)
(317,"t5",500)
(317,"t1",534)
(317,"t0",543)
(317,"t3",544)
(318,"t2",237)
(318,"t5",502)
(318,"t3",545)
(318,"t7",546)
(319,"t5",480)
(319,"t1",535)
(319,"t19",544)
(319,"t20",545)
(319,"t16",547)
(320,"t2",251)
(320,"t5",524)
(320,"t1",537)
(320,"t11",539)
(320,"t10",543)
(320,"t7",548)
(321,"t2",9)
(321,"t5",523)
(321,"t11",542)
(321,"t10",546)
(322,"t16",445)
(322,"t21",549)
(322,"t7",550)
(323,"t16",450)
(323,"t5",550)
(324,"t16",457)
(324,"t0",549)
(325,"t16",473)
(326,"t16",530)
(327,"t3",444)
(327,"t6",551)
(327,"t7",552)
(328,"t3",445)
(328,"t21",551)
(328,"t10",553)
(328,"t14",554)
(328,"t7",555)
(329,"t3",446)
(329,"t21",552)
(329,"t6",555)
(330,"t3",447)
(330,"t5",553)
(330,"t12",556)
(330,"t7",557)
(331,"t3",426)
(331,"t10",556)
(331,"t1",558)
(331,"t21",559)
(331,"t7",560)
(332,"t3",448)
(332,"t5",554)
(332,"t8",556)
(332,"t1",561)
(332,"t4",562)
(332,"t7",563)
(333,"t3",450)
(333,"t5",555)
(333,"t10",557)
(333,"t12",560)
(333,"t14",563)
(334,"t1",117)
(334,"t3",451)
(334,"t6",560)
(334,"t21",564)
(335,"t7",115)
(335,"t8",558)
(335,"t10",561)
(335,"t4",565)
(336,"t7",24)
(336,"t10",562)
(336,"t1",565)
(336,"t21",566)
(337,"t4",24)
(337,"t1",115)
(337,"t8",560)
(337,"t10",563)
(338,"t3",549)
(338,"t16",551)
(338,"t17",567)
(338,"t7",568)
(339,"t3",550)
(339,"t16",555)
(339,"t21",568)
(340,"t3",454)
(340,"t5",569)
(340,"t7",570)
(341,"t3",455)
(341,"t10",570)
(342,"t4",125)
(342,"t3",456)
(342,"t6",571)
(342,"t7",572)
(343,"t3",457)
(343,"t0",551)
(343,"t15",571)
(343,"t10",573)
(343,"t14",574)
(343,"t17",575)
