des(0,57576,12625)
(122,"t3",202)
(122,"t6",205)
(122,"t7",206)
(123,"t3",173)
(123,"t21",205)
(123,"t10",207)
(123,"t14",208)
(123,"t7",209)
(124,"t3",203)
(124,"t21",206)
(124,"t6",209)
(125,"t3",170)
(125,"t5",207)
(125,"t12",210)
(125,"t7",211)
(126,"t3",171)
(126,"t10",210)
(126,"t1",212)
(126,"t21",213)
(126,"t7",214)
(127,"t3",172)
(127,"t5",208)
(127,"t8",210)
(127,"t1",215)
(127,"t4",216)
(127,"t7",217)
(128,"t3",174)
(128,"t5",209)
(128,"t10",211)
(128,"t12",214)
(128,"t14",217)
(129,"t1",52)
(129,"t3",204)
(129,"t6",214)
(129,"t21",218)
(130,"t7",57)
(130,"t8",212)
(130,"t10",215)
(130,"t4",219)
(131,"t10",216)
(131,"t1",219)
(131,"t21",220)
(131,"t7",221)
(132,"t1",57)
(132,"t8",214)
(132,"t10",217)
(132,"t4",221)
(133,"t1",56)
(133,"t6",221)
(133,"t21",222)
(134,"t3",175)
(134,"t16",205)
(134,"t17",223)
(134,"t7",224)
(135,"t3",176)
(135,"t16",209)
(135,"t21",224)
(136,"t7",12)
(136,"t6",183)
(137,"t7",16)
(137,"t3",183)
(137,"t10",225)
(137,"t17",226)
(137,"t19",227)
(138,"t7",17)
(138,"t3",178)
(138,"t21",225)
(138,"t5",228)
(139,"t6",190)
(139,"t0",202)
(139,"t15",229)
(140,"t3",229)
(140,"t4",230)
(140,"t6",231)
(140,"t7",232)
(141,"t3",190)
(141,"t0",205)
(141,"t15",231)
(141,"t10",233)
(141,"t14",234)
(141,"t17",235)
(141,"t19",236)
(142,"t3",180)
(142,"t0",207)
(142,"t13",228)
(142,"t21",233)
(142,"t12",237)
(142,"t5",238)
(143,"t3",186)
(143,"t0",208)
(143,"t21",234)
(143,"t8",237)
(143,"t1",239)
(143,"t4",240)
(144,"t3",188)
(144,"t8",228)
(144,"t21",231)
(144,"t4",241)
(144,"t7",242)
(145,"t3",177)
(145,"t0",210)
(145,"t5",237)
(145,"t1",243)
(145,"t21",244)
(146,"t3",181)
(146,"t0",212)
(146,"t10",243)
(146,"t21",245)
(146,"t7",246)
(147,"t3",182)
(147,"t0",213)
(147,"t18",226)
(147,"t20",227)
(147,"t10",244)
(147,"t1",245)
(148,"t3",184)
(148,"t0",215)
(148,"t5",239)
(148,"t8",243)
(148,"t4",247)
(148,"t7",248)
(149,"t3",185)
(149,"t0",216)
(149,"t5",240)
(149,"t1",247)
(149,"t21",249)
(150,"t3",187)
(150,"t5",241)
(150,"t21",250)
(150,"t7",251)
(151,"t8",17)
(151,"t3",189)
(151,"t5",242)
(151,"t4",251)
(152,"t5",230)
(152,"t6",250)
(152,"t3",252)
(152,"t7",253)
(153,"t10",250)
(153,"t19",254)
(153,"t7",255)
(154,"t10",253)
(154,"t6",255)
(154,"t19",256)
(155,"t10",251)
(155,"t21",255)
(156,"t0",219)
(156,"t10",247)
(156,"t21",257)
(156,"t7",258)
(157,"t0",57)
(157,"t8",246)
(157,"t10",248)
(157,"t4",258)
(158,"t0",220)
(158,"t10",249)
(158,"t20",254)
(158,"t1",257)
(159,"t0",223)
(159,"t16",235)
(160,"t3",191)
(160,"t12",259)
(160,"t14",260)
(160,"t5",261)
(160,"t7",262)
(161,"t4",126)
(161,"t3",192)
(161,"t8",259)
(161,"t10",260)
(161,"t1",263)
(161,"t7",264)
(162,"t3",193)
(162,"t10",262)
(162,"t14",264)
(163,"t3",194)
(163,"t0",259)
(163,"t1",265)
(163,"t21",266)
(164,"t3",195)
(164,"t21",267)
(164,"t7",268)
(165,"t4",145)
(165,"t3",196)
(165,"t0",260)
(165,"t1",269)
(165,"t5",270)
(166,"t4",138)
(166,"t3",197)
(166,"t5",271)
(166,"t7",272)
(167,"t3",199)
(167,"t0",261)
(167,"t14",270)
(167,"t15",271)
(167,"t21",273)
(168,"t4",146)
(168,"t3",200)
(168,"t0",263)
(168,"t8",265)
(168,"t10",269)
(168,"t7",274)
(169,"t4",10)
(169,"t3",201)
(169,"t8",268)
(169,"t10",272)
(170,"t12",275)
(170,"t3",276)
(170,"t5",277)
(170,"t7",278)
(171,"t10",275)
(171,"t1",279)
(171,"t21",280)
(171,"t7",281)
(172,"t8",275)
(172,"t1",282)
(172,"t4",283)
(172,"t5",284)
(172,"t7",285)
(173,"t10",277)
(173,"t14",284)
(173,"t21",286)
(173,"t7",287)
(174,"t10",278)
(174,"t12",281)
(174,"t14",285)
(174,"t5",287)
(175,"t16",286)
(175,"t7",288)
(176,"t16",287)
(176,"t21",288)
(177,"t0",275)
(177,"t1",289)
(177,"t21",290)
(177,"t3",291)
(177,"t5",292)
(178,"t7",19)
(178,"t21",293)
(178,"t3",294)
(178,"t5",295)
(179,"t0",276)
(179,"t12",291)
(179,"t13",294)
(179,"t5",296)
(180,"t0",277)
(180,"t12",292)
(180,"t13",295)
(180,"t3",296)
(180,"t21",297)
(180,"t5",298)
(181,"t0",279)
(181,"t10",289)
(181,"t21",299)
(181,"t7",300)
(182,"t0",280)
(182,"t10",290)
(182,"t1",299)
(182,"t20",301)
(183,"t7",18)
(183,"t10",293)
(183,"t19",301)
(184,"t0",282)
(184,"t8",289)
(184,"t4",302)
(184,"t5",303)
(184,"t7",304)
(185,"t0",283)
(185,"t1",302)
(185,"t21",305)
(185,"t5",306)
(186,"t0",284)
(186,"t8",292)
(186,"t1",303)
(186,"t4",306)
(186,"t21",307)
(187,"t21",308)
(187,"t5",309)
(187,"t7",310)
(188,"t8",295)
(188,"t4",309)
(188,"t21",311)
(188,"t7",312)
(189,"t8",19)
(189,"t4",310)
(189,"t5",312)
(190,"t0",286)
(190,"t10",297)
(190,"t14",307)
(190,"t15",311)
(190,"t19",313)
(191,"t12",314)
(191,"t14",315)
(191,"t3",316)
(191,"t5",317)
(191,"t7",318)
(192,"t4",171)
(192,"t8",314)
(192,"t10",315)
(192,"t1",319)
(192,"t7",320)
(193,"t10",318)
(193,"t14",320)
(194,"t0",314)
(194,"t1",321)
(194,"t21",322)
(194,"t3",323)
(195,"t21",324)
(195,"t3",325)
(195,"t7",326)
(196,"t4",177)
(196,"t0",315)
(196,"t1",327)
(196,"t3",328)
(196,"t5",329)
(197,"t4",178)
(197,"t3",330)
(197,"t5",331)
(197,"t7",332)
(198,"t0",316)
(198,"t12",323)
(198,"t13",325)
(198,"t14",328)
(198,"t15",330)
(198,"t5",333)
(199,"t0",317)
(199,"t14",329)
(199,"t15",331)
(199,"t3",333)
(199,"t21",334)
(200,"t4",181)
(200,"t0",319)
(200,"t8",321)
(200,"t10",327)
(200,"t7",335)
(201,"t4",13)
(201,"t8",326)
(201,"t10",332)
(202,"t6",286)
(202,"t7",336)
(203,"t6",287)
(203,"t21",336)
(204,"t1",83)
(204,"t6",281)
(204,"t21",337)
(205,"t3",286)
(205,"t10",338)
(205,"t14",339)
(205,"t17",340)
(205,"t19",341)
(205,"t7",342)
(206,"t3",336)
(206,"t6",342)
(206,"t14",343)
(206,"t17",344)
(207,"t3",277)
(207,"t21",338)
(207,"t12",345)
(207,"t5",346)
(207,"t7",347)
(208,"t3",284)
(208,"t21",339)
(208,"t8",345)
(208,"t1",348)
(208,"t4",349)
(208,"t7",350)
(209,"t3",287)
(209,"t21",342)
(209,"t10",347)
(209,"t14",350)
(210,"t3",275)
(210,"t5",345)
(210,"t1",351)
(210,"t21",352)
(210,"t7",353)
(211,"t3",278)
(211,"t5",347)
(211,"t12",353)
(212,"t7",84)
(212,"t3",279)
(212,"t10",351)
(212,"t21",354)
(213,"t3",280)
(213,"t10",352)
(213,"t1",354)
(213,"t18",355)
(213,"t20",356)
(213,"t7",357)
(214,"t1",84)
(214,"t3",281)
(214,"t10",353)
(214,"t21",357)
(215,"t7",91)
(215,"t3",282)
(215,"t5",348)
(215,"t8",351)
(215,"t4",358)
(216,"t3",283)
(216,"t5",349)
(216,"t1",358)
(216,"t21",359)
(216,"t7",360)
(217,"t1",91)
(217,"t3",285)
(217,"t5",350)
(217,"t8",353)
(217,"t4",360)
(218,"t18",21)
(218,"t1",82)
(218,"t3",337)
(218,"t6",357)
(219,"t7",93)
(219,"t10",358)
(219,"t21",361)
(220,"t10",359)
(220,"t1",361)
(220,"t20",362)
(220,"t7",363)
(221,"t1",93)
(221,"t10",360)
(221,"t21",363)
(222,"t1",92)
(222,"t6",363)
(222,"t10",364)
(222,"t20",365)
(223,"t16",340)
(223,"t0",366)
(223,"t7",367)
(224,"t3",288)
(224,"t16",342)
(224,"t17",367)
(225,"t7",24)
(225,"t3",293)
(225,"t17",368)
(225,"t5",369)
(226,"t7",23)
(226,"t0",355)
(226,"t10",368)
(226,"t16",370)
(227,"t7",25)
(227,"t3",301)
(227,"t0",356)
(227,"t11",368)
(227,"t2",371)
(228,"t7",26)
(228,"t3",295)
(228,"t21",369)
(229,"t6",311)
(229,"t4",372)
(229,"t7",373)
(230,"t3",372)
(230,"t6",374)
(230,"t7",375)
(231,"t3",311)
(231,"t8",369)
(231,"t4",374)
(231,"t10",376)
(231,"t17",377)
(231,"t19",378)
(231,"t7",379)
(232,"t3",373)
(232,"t4",375)
(232,"t6",379)
(232,"t17",380)
(233,"t3",297)
(233,"t0",338)
(233,"t13",369)
(233,"t15",376)
(233,"t12",381)
(233,"t14",382)
(233,"t17",383)
(233,"t5",384)
(234,"t3",307)
(234,"t0",339)
(234,"t18",377)
(234,"t20",378)
(234,"t8",381)
(234,"t10",382)
(234,"t1",385)
(234,"t4",386)
(235,"t0",340)
(235,"t15",377)
(235,"t10",383)
(235,"t16",387)
(236,"t3",313)
(236,"t0",341)
(236,"t15",378)
(236,"t11",383)
(236,"t2",388)
(237,"t3",292)
(237,"t0",345)
(237,"t21",381)
(237,"t1",389)
(238,"t3",298)
(238,"t0",346)
(238,"t21",384)
(239,"t3",303)
(239,"t0",348)
(239,"t21",385)
(239,"t8",389)
(239,"t4",390)
(239,"t7",391)
(240,"t3",306)
(240,"t0",349)
(240,"t21",386)
(240,"t1",390)
(241,"t3",309)
(241,"t21",374)
(241,"t7",392)
(242,"t8",26)
(242,"t3",312)
(242,"t21",379)
(242,"t4",392)
(243,"t3",289)
(243,"t0",351)
(243,"t5",389)
(243,"t21",393)
(243,"t7",394)
(244,"t3",290)
(244,"t0",352)
(244,"t18",368)
(244,"t5",381)
(244,"t1",393)
(245,"t3",299)
(245,"t0",354)
(245,"t10",393)
(245,"t7",395)
(246,"t0",84)
(246,"t3",300)
(246,"t10",394)
(246,"t21",395)
(247,"t3",302)
(247,"t0",358)
(247,"t5",390)
(247,"t21",396)
(247,"t7",397)
(248,"t0",91)
(248,"t3",304)
(248,"t5",391)
(248,"t8",394)
(248,"t4",397)
(249,"t3",305)
(249,"t0",359)
(249,"t5",386)
(249,"t1",396)
(249,"t10",398)
(249,"t18",399)
(249,"t20",400)
(250,"t3",308)
(250,"t5",374)
(250,"t17",399)
(250,"t19",400)
(250,"t10",401)
(250,"t7",402)
(251,"t3",310)
(251,"t5",392)
(251,"t21",402)
(252,"t6",308)
(252,"t5",372)
(252,"t7",403)
(253,"t5",375)
(253,"t6",402)
(253,"t3",403)
(253,"t17",404)
(254,"t2",226)
(254,"t0",362)
(254,"t11",399)
(254,"t10",400)
(254,"t7",405)
(255,"t10",402)
(255,"t19",405)
(256,"t2",15)
(256,"t0",365)
(256,"t11",404)
(256,"t6",405)
(257,"t0",361)
(257,"t10",396)
(257,"t7",406)
(258,"t0",93)
(258,"t10",397)
(258,"t21",406)
(259,"t3",314)
(259,"t1",407)
(259,"t21",408)
(259,"t7",409)
(260,"t4",210)
(260,"t3",315)
(260,"t1",410)
(260,"t5",411)
(260,"t7",412)
(261,"t3",317)
(261,"t14",411)
(261,"t21",413)
(261,"t7",414)
(262,"t3",318)
(262,"t12",409)
(262,"t14",412)
(262,"t5",414)
(263,"t7",103)
(263,"t4",212)
(263,"t3",319)
(263,"t8",407)
(263,"t10",410)
(264,"t1",103)
(264,"t4",214)
(264,"t3",320)
(264,"t8",409)
(264,"t10",412)
(265,"t3",321)
(265,"t0",407)
(265,"t21",415)
(265,"t7",416)
(266,"t3",322)
(266,"t18",371)
(266,"t0",408)
(266,"t1",415)
(267,"t3",324)
(267,"t17",371)
(267,"t7",417)
(268,"t3",326)
(268,"t21",417)
(269,"t4",243)
(269,"t3",327)
(269,"t0",410)
(269,"t5",418)
(269,"t7",419)
(270,"t4",237)
(270,"t3",329)
(270,"t0",411)
(270,"t1",418)
(270,"t21",420)
(271,"t4",228)
(271,"t3",331)
(271,"t21",421)
(271,"t7",422)
(272,"t4",17)
(272,"t3",332)
(272,"t5",422)
(273,"t3",334)
(273,"t17",388)
(273,"t0",413)
(273,"t14",420)
(273,"t15",421)
(274,"t0",103)
(274,"t4",246)
(274,"t3",335)
(274,"t8",416)
(274,"t10",419)
(275,"t1",423)
(275,"t21",424)
(275,"t3",425)
(275,"t5",426)
(275,"t7",427)
(276,"t12",425)
(276,"t5",428)
(276,"t7",429)
(277,"t12",426)
(277,"t3",428)
(277,"t21",430)
(277,"t5",431)
(277,"t7",432)
(278,"t12",427)
(278,"t3",429)
(278,"t5",432)
(279,"t7",109)
(279,"t10",423)
(279,"t21",433)
(280,"t10",424)
(280,"t1",433)
(280,"t20",434)
(280,"t7",435)
(281,"t1",109)
(281,"t10",427)
(281,"t21",435)
(282,"t7",111)
(282,"t8",423)
(282,"t4",436)
(282,"t5",437)
(283,"t1",436)
(283,"t21",438)
(283,"t5",439)
(283,"t7",440)
(284,"t8",426)
(284,"t1",437)
(284,"t4",439)
(284,"t21",441)
(284,"t7",442)
(285,"t1",111)
(285,"t8",427)
(285,"t4",440)
(285,"t5",442)
(286,"t10",430)
(286,"t14",441)
(286,"t19",443)
(286,"t7",444)
(287,"t10",432)
(287,"t14",442)
(287,"t21",444)
(288,"t16",444)
(289,"t0",423)
(289,"t21",445)
(289,"t3",446)
(289,"t5",447)
(289,"t7",448)
(290,"t0",424)
(290,"t1",445)
(290,"t18",449)
(290,"t3",450)
(290,"t5",451)
(291,"t0",425)
(291,"t1",446)
(291,"t21",450)
(291,"t5",452)
(292,"t0",426)
(292,"t1",447)
(292,"t21",451)
(292,"t3",452)
(293,"t7",27)
(293,"t17",449)
(293,"t3",453)
(293,"t5",454)
(294,"t7",29)
(294,"t21",453)
(294,"t5",455)
(295,"t7",30)
(295,"t21",454)
(295,"t3",455)
(296,"t0",428)
(296,"t12",452)
(296,"t13",455)
(296,"t21",456)
(296,"t5",457)
(297,"t0",430)
(297,"t12",451)
(297,"t13",454)
(297,"t3",456)
(297,"t14",458)
(297,"t15",459)
(297,"t17",460)
(297,"t5",461)
(298,"t0",431)
(298,"t3",457)
(298,"t21",461)
(299,"t0",433)
(299,"t10",445)
(299,"t7",462)
(300,"t0",109)
(300,"t10",448)
(300,"t21",462)
(301,"t7",28)
(301,"t0",434)
(301,"t11",449)
(301,"t2",463)
(302,"t0",436)
(302,"t21",464)
(302,"t5",465)
(302,"t7",466)
(303,"t0",437)
(303,"t8",447)
(303,"t4",465)
(303,"t21",467)
(303,"t7",468)
(304,"t0",111)
(304,"t8",448)
(304,"t4",466)
(304,"t5",468)
(305,"t0",438)
(305,"t1",464)
(305,"t10",469)
(305,"t20",470)
(305,"t5",471)
(306,"t0",439)
(306,"t1",465)
(306,"t21",471)
(307,"t0",441)
(307,"t8",451)
(307,"t10",458)
(307,"t1",467)
(307,"t4",471)
(307,"t20",472)
(308,"t19",470)
(308,"t10",473)
(308,"t5",474)
(308,"t7",475)
(309,"t21",474)
(309,"t7",476)
(310,"t21",475)
(310,"t5",476)
(311,"t8",454)
(311,"t10",459)
(311,"t19",472)
(311,"t4",474)
(311,"t7",477)
(312,"t8",30)
(312,"t4",476)
(312,"t21",477)
(313,"t0",443)
(313,"t11",460)
(313,"t15",472)
(313,"t2",478)
(314,"t1",479)
(314,"t21",480)
(314,"t3",481)
(314,"t7",482)
(315,"t4",275)
(315,"t1",483)
(315,"t3",484)
(315,"t5",485)
(315,"t7",486)
(316,"t12",481)
(316,"t14",484)
(316,"t5",487)
(316,"t7",488)
(317,"t14",485)
(317,"t3",487)
(317,"t21",489)
(317,"t7",490)
(318,"t12",482)
(318,"t14",486)
(318,"t3",488)
(318,"t5",490)
(319,"t7",119)
(319,"t4",279)
(319,"t8",479)
(319,"t10",483)
(320,"t1",119)
(320,"t4",281)
(320,"t8",482)
(320,"t10",486)
(321,"t0",479)
(321,"t21",491)
(321,"t3",492)
(321,"t7",493)
(322,"t18",463)
(322,"t0",480)
(322,"t1",491)
(322,"t3",494)
(323,"t0",481)
(323,"t1",492)
(323,"t21",494)
(324,"t17",463)
(324,"t3",495)
(324,"t7",496)
(325,"t21",495)
(325,"t7",497)
(326,"t21",496)
(326,"t3",497)
(327,"t4",289)
(327,"t0",483)
(327,"t3",498)
(327,"t5",499)
(327,"t7",500)
(328,"t4",291)
(328,"t0",484)
(328,"t1",498)
(328,"t5",501)
(329,"t4",292)
(329,"t0",485)
(329,"t1",499)
(329,"t3",501)
(329,"t21",502)
(330,"t4",294)
(330,"t5",503)
(330,"t7",504)
(331,"t4",295)
(331,"t3",503)
(331,"t21",505)
(331,"t7",506)
(332,"t4",19)
(332,"t3",504)
(332,"t5",506)
(333,"t0",487)
(333,"t14",501)
(333,"t15",503)
(333,"t21",507)
(334,"t17",478)
(334,"t0",489)
(334,"t14",502)
(334,"t15",505)
(334,"t3",507)
(335,"t0",119)
(335,"t4",300)
(335,"t8",493)
(335,"t10",500)
(336,"t6",444)
(336,"t14",508)
(337,"t1",136)
(337,"t6",435)
(338,"t3",430)
(338,"t12",509)
(338,"t14",510)
(338,"t17",511)
(338,"t5",512)
(338,"t7",513)
(339,"t3",441)
(339,"t8",509)
(339,"t10",510)
(339,"t1",514)
(339,"t18",515)
(339,"t20",516)
(339,"t4",517)
(339,"t7",518)
(340,"t10",511)
(340,"t15",515)
(340,"t0",519)
(340,"t16",520)
(340,"t7",521)
(341,"t3",443)
(341,"t11",511)
(341,"t15",516)
(341,"t0",522)
(341,"t2",523)
(341,"t7",524)
(342,"t3",444)
(342,"t10",513)
(342,"t14",518)
(342,"t17",521)
(342,"t19",524)
(343,"t1",140)
(343,"t3",508)
(343,"t6",518)
(343,"t18",525)
(343,"t4",526)
(344,"t6",521)
(344,"t15",525)
(344,"t0",527)
(345,"t3",426)
(345,"t21",509)
(345,"t1",528)
(345,"t7",529)
(346,"t3",431)
(346,"t21",512)
(346,"t7",530)
(347,"t3",432)
(347,"t21",513)
(347,"t12",529)
(347,"t5",530)
(348,"t7",144)
(348,"t3",437)
(348,"t21",514)
(348,"t8",528)
(348,"t4",531)
(349,"t3",439)
(349,"t21",517)
(349,"t1",531)
(349,"t7",532)
(350,"t1",144)
(350,"t3",442)
(350,"t21",518)
(350,"t8",529)
(350,"t4",532)
(351,"t7",138)
(351,"t3",423)
(351,"t5",528)
(351,"t21",533)
(352,"t3",424)
(352,"t5",509)
(352,"t1",533)
(352,"t18",534)
(352,"t7",535)
(353,"t1",138)
(353,"t3",427)
(353,"t5",529)
(353,"t21",535)
(354,"t7",137)
(354,"t3",433)
(354,"t10",533)
(355,"t7",32)
(355,"t10",534)
(355,"t16",536)
(356,"t7",39)
(356,"t3",434)
(356,"t11",534)
(356,"t2",537)
(357,"t18",32)
(357,"t20",39)
(357,"t1",137)
(357,"t3",435)
(357,"t10",535)
(357,"t17",538)
(357,"t19",539)
(358,"t7",150)
(358,"t3",436)
(358,"t5",531)
(358,"t21",540)
(359,"t3",438)
(359,"t5",517)
(359,"t1",540)
(359,"t10",541)
(359,"t18",542)
(359,"t20",543)
