des(0,25580,6152)
(26,"t3",62)
(26,"t12",63)
(26,"t2",64)
(26,"t4",65)
(26,"t9",66)
(27,"t4",25)
(27,"t1",53)
(27,"t10",63)
(27,"t13",67)
(27,"t2",68)
(27,"t9",69)
(28,"t11",51)
(28,"t10",64)
(28,"t12",68)
(28,"t5",70)
(28,"t9",71)
(29,"t12",25)
(29,"t1",54)
(29,"t10",65)
(29,"t5",72)
(29,"t9",73)
(30,"t1",55)
(30,"t10",66)
(30,"t12",69)
(30,"t2",71)
(30,"t4",73)
(30,"t9",74)
(31,"t1",59)
(31,"t5",75)
(31,"t6",76)
(31,"t9",77)
(32,"t1",60)
(32,"t3",77)
(32,"t2",78)
(32,"t4",79)
(32,"t9",80)
(33,"t1",61)
(33,"t13",75)
(33,"t14",81)
(33,"t9",82)
(34,"t1",62)
(34,"t13",77)
(34,"t5",82)
(34,"t2",83)
(34,"t9",84)
(35,"t11",57)
(35,"t1",64)
(35,"t13",78)
(35,"t3",83)
(35,"t5",85)
(35,"t9",86)
(36,"t1",65)
(36,"t13",79)
(36,"t5",87)
(36,"t9",88)
(37,"t1",66)
(37,"t13",80)
(37,"t3",84)
(37,"t2",86)
(37,"t4",88)
(38,"t4",31)
(38,"t1",67)
(38,"t2",89)
(38,"t9",90)
(39,"t1",68)
(39,"t13",89)
(39,"t5",91)
(39,"t9",92)
(40,"t4",34)
(40,"t1",69)
(40,"t13",90)
(40,"t2",92)
(40,"t9",93)
(41,"t11",61)
(41,"t1",70)
(41,"t10",85)
(41,"t12",91)
(41,"t9",94)
(42,"t11",62)
(42,"t1",71)
(42,"t10",86)
(42,"t12",92)
(42,"t5",94)
(42,"t2",95)
(42,"t4",96)
(42,"t9",97)
(43,"t12",33)
(43,"t1",72)
(43,"t10",87)
(43,"t9",98)
(44,"t12",34)
(44,"t1",73)
(44,"t10",88)
(44,"t2",96)
(44,"t5",98)
(44,"t9",99)
(45,"t1",74)
(45,"t12",93)
(45,"t2",97)
(45,"t4",99)
(46,"t11",82)
(46,"t1",94)
(46,"t2",100)
(46,"t9",101)
(47,"t11",83)
(47,"t1",95)
(47,"t5",100)
(47,"t9",102)
(48,"t11",84)
(48,"t1",97)
(48,"t5",101)
(48,"t2",102)
(49,"t10",103)
(49,"t13",104)
(49,"t3",105)
(49,"t9",106)
(50,"t10",104)
(50,"t3",107)
(50,"t9",108)
(51,"t10",105)
(51,"t13",107)
(51,"t5",109)
(51,"t9",110)
(52,"t10",106)
(52,"t13",108)
(52,"t3",110)
(52,"t12",111)
(52,"t4",112)
(52,"t9",113)
(53,"t4",51)
(53,"t10",111)
(53,"t13",114)
(53,"t9",115)
(54,"t12",51)
(54,"t10",112)
(54,"t5",116)
(54,"t9",117)
(55,"t10",113)
(55,"t12",115)
(55,"t4",117)
(55,"t9",118)
(56,"t1",104)
(56,"t13",119)
(56,"t3",120)
(56,"t9",121)
(57,"t1",105)
(57,"t13",120)
(57,"t3",122)
(57,"t5",123)
(57,"t9",124)
(58,"t1",106)
(58,"t13",121)
(58,"t3",124)
(58,"t2",125)
(58,"t4",126)
(59,"t1",107)
(59,"t10",120)
(59,"t5",127)
(59,"t6",128)
(59,"t9",129)
(60,"t1",108)
(60,"t10",121)
(60,"t3",129)
(60,"t12",130)
(60,"t2",131)
(60,"t4",132)
(60,"t9",133)
(61,"t1",109)
(61,"t10",123)
(61,"t13",127)
(61,"t14",134)
(61,"t9",135)
(62,"t1",110)
(62,"t10",124)
(62,"t13",129)
(62,"t5",135)
(62,"t12",136)
(62,"t2",137)
(62,"t4",138)
(62,"t9",139)
(63,"t4",57)
(63,"t1",111)
(63,"t13",130)
(63,"t3",136)
(63,"t2",140)
(63,"t9",141)
(64,"t11",105)
(64,"t10",125)
(64,"t13",131)
(64,"t3",137)
(64,"t12",140)
(64,"t5",142)
(64,"t9",143)
(65,"t12",57)
(65,"t1",112)
(65,"t10",126)
(65,"t13",132)
(65,"t3",138)
(65,"t5",144)
(65,"t9",145)
(66,"t1",113)
(66,"t13",133)
(66,"t3",139)
(66,"t12",141)
(66,"t2",143)
(66,"t4",145)
(67,"t4",59)
(67,"t1",114)
(67,"t10",130)
(67,"t2",146)
(67,"t9",147)
(68,"t10",140)
(68,"t13",146)
(68,"t5",148)
(68,"t9",149)
(69,"t4",62)
(69,"t1",115)
(69,"t10",141)
(69,"t13",147)
(69,"t2",149)
(69,"t12",150)
(69,"t9",151)
(70,"t11",109)
(70,"t10",142)
(70,"t12",148)
(70,"t9",152)
(71,"t11",110)
(71,"t10",143)
(71,"t12",149)
(71,"t5",152)
(71,"t4",153)
(71,"t9",154)
(72,"t12",61)
(72,"t1",116)
(72,"t10",144)
(72,"t9",155)
(73,"t12",62)
(73,"t1",117)
(73,"t10",145)
(73,"t2",153)
(73,"t5",155)
(73,"t4",156)
(73,"t9",157)
(74,"t1",118)
(74,"t12",151)
(74,"t2",154)
(74,"t4",157)
(75,"t1",127)
(75,"t16",158)
(75,"t8",159)
(75,"t9",160)
(76,"t15",0)
(76,"t1",128)
(76,"t9",161)
(77,"t1",129)
(77,"t5",160)
(77,"t6",161)
(77,"t2",162)
(77,"t9",163)
(78,"t11",120)
(78,"t1",131)
(78,"t3",162)
(78,"t5",164)
(78,"t6",165)
(78,"t9",166)
(79,"t1",132)
(79,"t5",167)
(79,"t6",168)
(79,"t9",169)
(80,"t1",133)
(80,"t3",163)
(80,"t2",166)
(80,"t4",169)
(81,"t7",0)
(81,"t1",134)
(81,"t9",170)
(82,"t1",135)
(82,"t13",160)
(82,"t14",170)
(82,"t2",171)
(82,"t9",172)
(83,"t11",122)
(83,"t1",137)
(83,"t13",162)
(83,"t5",171)
(83,"t9",173)
(84,"t1",139)
(84,"t13",163)
(84,"t5",172)
(84,"t2",173)
(85,"t11",123)
(85,"t1",142)
(85,"t13",164)
(85,"t3",171)
(85,"t14",174)
(85,"t9",175)
(86,"t11",124)
(86,"t1",143)
(86,"t13",166)
(86,"t3",173)
(86,"t5",175)
(86,"t2",176)
(86,"t4",177)
(87,"t1",144)
(87,"t13",167)
(87,"t14",178)
(87,"t9",179)
(88,"t1",145)
(88,"t13",169)
(88,"t2",177)
(88,"t5",179)
(89,"t1",146)
(89,"t5",180)
(89,"t6",181)
(89,"t9",182)
(90,"t4",77)
(90,"t1",147)
(90,"t2",182)
(90,"t9",183)
(91,"t1",148)
(91,"t13",180)
(91,"t14",184)
(91,"t9",185)
(92,"t4",83)
(92,"t11",136)
(92,"t1",149)
(92,"t13",182)
(92,"t5",185)
(92,"t2",186)
(92,"t9",187)
(93,"t4",84)
(93,"t1",151)
(93,"t13",183)
(93,"t2",187)
(94,"t11",135)
(94,"t1",152)
(94,"t10",175)
(94,"t12",185)
(94,"t2",188)
(94,"t4",189)
(94,"t9",190)
(95,"t11",137)
(95,"t10",176)
(95,"t12",186)
(95,"t5",188)
(95,"t9",191)
(96,"t12",83)
(96,"t11",138)
(96,"t1",153)
(96,"t10",177)
(96,"t5",189)
(96,"t9",192)
(97,"t11",139)
(97,"t1",154)
(97,"t12",187)
(97,"t5",190)
(97,"t2",191)
(97,"t4",192)
(98,"t12",82)
(98,"t1",155)
(98,"t10",179)
(98,"t2",189)
(98,"t9",193)
(99,"t12",84)
(99,"t1",157)
(99,"t2",192)
(99,"t5",193)
(100,"t11",171)
(100,"t1",188)
(100,"t5",194)
(100,"t9",195)
(101,"t11",172)
(101,"t1",190)
(101,"t2",195)
(102,"t11",173)
(102,"t1",191)
(102,"t5",195)
(102,"t2",196)
(103,"t13",197)
(103,"t3",198)
(104,"t10",197)
(104,"t13",199)
(104,"t3",200)
(104,"t9",201)
(105,"t10",198)
(105,"t13",200)
(105,"t3",202)
(105,"t5",203)
(105,"t9",204)
(106,"t13",201)
(106,"t3",204)
(106,"t12",205)
(106,"t4",206)
(107,"t10",200)
(107,"t5",207)
(107,"t6",208)
(107,"t9",209)
(108,"t10",201)
(108,"t3",209)
(108,"t12",210)
(108,"t4",211)
(108,"t9",212)
(109,"t10",203)
(109,"t13",207)
(109,"t14",213)
(109,"t9",214)
(110,"t10",204)
(110,"t13",209)
(110,"t5",214)
(110,"t12",215)
(110,"t4",216)
(110,"t9",217)
(111,"t4",105)
(111,"t10",205)
(111,"t13",210)
(111,"t3",215)
(111,"t9",218)
(112,"t12",105)
(112,"t10",206)
(112,"t13",211)
(112,"t3",216)
(112,"t5",219)
(112,"t9",220)
(113,"t13",212)
(113,"t3",217)
(113,"t12",218)
(113,"t4",220)
(114,"t4",107)
(114,"t10",210)
(114,"t9",221)
(115,"t4",110)
(115,"t10",218)
(115,"t13",221)
(115,"t12",222)
(115,"t9",223)
(116,"t12",109)
(116,"t10",219)
(116,"t9",224)
(117,"t12",110)
(117,"t10",220)
(117,"t5",224)
(117,"t4",225)
(117,"t9",226)
(118,"t12",223)
(118,"t4",226)
(119,"t1",199)
(119,"t3",227)
(119,"t9",228)
(120,"t1",200)
(120,"t13",227)
(120,"t3",229)
(120,"t5",230)
(120,"t6",231)
(120,"t9",232)
(121,"t1",201)
(121,"t13",228)
(121,"t3",232)
(121,"t2",233)
(121,"t4",234)
(122,"t1",202)
(122,"t13",229)
(122,"t5",235)
(122,"t9",236)
(123,"t1",203)
(123,"t13",230)
(123,"t3",235)
(123,"t14",237)
(123,"t9",238)
(124,"t1",204)
(124,"t13",232)
(124,"t3",236)
(124,"t5",238)
(124,"t2",239)
(124,"t4",240)
(125,"t11",198)
(125,"t13",233)
(125,"t3",239)
(125,"t5",241)
(126,"t1",206)
(126,"t13",234)
(126,"t3",240)
(126,"t5",242)
(127,"t1",207)
(127,"t10",230)
(127,"t16",243)
(127,"t8",244)
(127,"t9",245)
(128,"t15",1)
(128,"t1",208)
(128,"t10",231)
(128,"t9",246)
(129,"t1",209)
(129,"t10",232)
(129,"t5",245)
(129,"t6",246)
(129,"t12",247)
(129,"t2",248)
(129,"t4",249)
(129,"t9",250)
(130,"t4",120)
(130,"t1",210)
(130,"t3",247)
(130,"t13",251)
(130,"t2",252)
(130,"t9",253)
(131,"t11",200)
(131,"t10",233)
(131,"t3",248)
(131,"t12",252)
(131,"t5",254)
(131,"t6",255)
(131,"t9",256)
(132,"t12",120)
(132,"t1",211)
(132,"t10",234)
(132,"t3",249)
(132,"t5",257)
(132,"t6",258)
(132,"t9",259)
(133,"t1",212)
(133,"t3",250)
(133,"t12",253)
(133,"t2",256)
(133,"t4",259)
(134,"t7",1)
(134,"t1",213)
(134,"t10",237)
(134,"t9",260)
(135,"t1",214)
(135,"t10",238)
(135,"t13",245)
(135,"t14",260)
(135,"t12",261)
(135,"t2",262)
(135,"t4",263)
(135,"t9",264)
(136,"t4",122)
(136,"t1",215)
(136,"t13",247)
(136,"t5",261)
(136,"t2",265)
(136,"t9",266)
(137,"t11",202)
(137,"t10",239)
(137,"t13",248)
(137,"t5",262)
(137,"t12",265)
(137,"t9",267)
(138,"t12",122)
(138,"t1",216)
(138,"t10",240)
(138,"t13",249)
(138,"t5",263)
(138,"t9",268)
(139,"t1",217)
(139,"t13",250)
(139,"t5",264)
(139,"t12",266)
(139,"t2",267)
(139,"t4",268)
(140,"t13",252)
(140,"t3",265)
(140,"t5",269)
(140,"t9",270)
(141,"t4",124)
(141,"t1",218)
(141,"t13",253)
(141,"t3",266)
(141,"t2",270)
(142,"t11",203)
(142,"t10",241)
(142,"t13",254)
(142,"t3",262)
(142,"t12",269)
(142,"t14",271)
(142,"t9",272)
(143,"t11",204)
(143,"t13",256)
(143,"t3",267)
(143,"t12",270)
(143,"t5",272)
(143,"t4",273)
(144,"t12",123)
(144,"t1",219)
(144,"t10",242)
(144,"t13",257)
(144,"t3",263)
(144,"t14",274)
(144,"t9",275)
(145,"t12",124)
(145,"t1",220)
(145,"t13",259)
(145,"t3",268)
(145,"t2",273)
(145,"t5",275)
(145,"t4",276)
(146,"t10",252)
(146,"t5",277)
(146,"t6",278)
(146,"t9",279)
(147,"t4",129)
(147,"t1",221)
(147,"t10",253)
(147,"t2",279)
(147,"t12",280)
(147,"t9",281)
(148,"t10",269)
(148,"t13",277)
(148,"t14",282)
(148,"t9",283)
(149,"t4",137)
(149,"t11",215)
(149,"t10",270)
(149,"t13",279)
(149,"t5",283)
(149,"t12",284)
(149,"t9",285)
(150,"t4",136)
(150,"t1",222)
(150,"t13",280)
(150,"t2",284)
(150,"t9",286)
(151,"t4",139)
(151,"t1",223)
(151,"t13",281)
(151,"t2",285)
(151,"t12",286)
(152,"t11",214)
(152,"t10",272)
(152,"t12",283)
(152,"t4",287)
(152,"t9",288)
(153,"t12",137)
(153,"t11",216)
(153,"t10",273)
(153,"t5",287)
(153,"t9",289)
(154,"t11",217)
(154,"t12",285)
(154,"t5",288)
(154,"t4",289)
(155,"t12",135)
(155,"t1",224)
(155,"t10",275)
(155,"t2",287)
(155,"t4",290)
(155,"t9",291)
(156,"t12",138)
(156,"t1",225)
(156,"t10",276)
(156,"t5",290)
(156,"t9",292)
(157,"t12",139)
(157,"t1",226)
(157,"t2",289)
(157,"t5",291)
(157,"t4",292)
(158,"t1",243)
(158,"t8",293)
(158,"t9",294)
(159,"t1",244)
(159,"t16",293)
(159,"t9",295)
(160,"t1",245)
(160,"t16",294)
(160,"t8",295)
(160,"t2",296)
(160,"t9",297)
(161,"t15",2)
(161,"t1",246)
(161,"t2",298)
(161,"t9",299)
(162,"t11",229)
(162,"t1",248)
(162,"t5",296)
(162,"t6",298)
(162,"t9",300)
(163,"t1",250)
(163,"t5",297)
(163,"t6",299)
(163,"t2",300)
(164,"t11",230)
(164,"t1",254)
(164,"t3",296)
(164,"t16",301)
(164,"t8",302)
(164,"t9",303)
(165,"t11",231)
(165,"t1",255)
(165,"t3",298)
(165,"t15",304)
(165,"t9",305)
(166,"t11",232)
(166,"t1",256)
(166,"t3",300)
(166,"t5",303)
(166,"t6",305)
(166,"t2",306)
(166,"t4",307)
(167,"t1",257)
(167,"t16",308)
(167,"t8",309)
(167,"t9",310)
(168,"t1",258)
(168,"t15",311)
(168,"t9",312)
(169,"t1",259)
(169,"t2",307)
(169,"t5",310)
(169,"t6",312)
(170,"t7",2)
(170,"t1",260)
(170,"t2",313)
(170,"t9",314)
(171,"t11",235)
(171,"t1",262)
(171,"t13",296)
(171,"t14",313)
(171,"t5",315)
(171,"t9",316)
(172,"t1",264)
(172,"t13",297)
(172,"t14",314)
(172,"t2",316)
(173,"t11",236)
(173,"t1",267)
(173,"t13",300)
(173,"t5",316)
(173,"t2",317)
(174,"t11",237)
(174,"t1",271)
(174,"t7",304)
(174,"t3",313)
(174,"t9",318)
(175,"t11",238)
(175,"t1",272)
(175,"t13",303)
(175,"t3",316)
(175,"t14",318)
(175,"t2",319)
(175,"t4",320)
(176,"t11",239)
(176,"t13",306)
(176,"t3",317)
(176,"t5",319)
(177,"t11",240)
(177,"t1",273)
(177,"t13",307)
(177,"t5",320)
(178,"t1",274)
(178,"t7",311)
(178,"t9",321)
(179,"t1",275)
(179,"t13",310)
(179,"t2",320)
(179,"t14",321)
(180,"t1",277)
(180,"t16",322)
(180,"t8",323)
(180,"t9",324)
(181,"t1",278)
(181,"t15",325)
(181,"t9",326)
(182,"t4",162)
(182,"t11",247)
(182,"t1",279)
(182,"t5",324)
(182,"t6",326)
(182,"t2",327)
(182,"t9",328)
(183,"t4",163)
(183,"t1",281)
(183,"t2",328)
(184,"t1",282)
(184,"t7",325)
(184,"t9",329)
(185,"t4",171)
(185,"t11",261)
(185,"t1",283)
(185,"t13",324)
(185,"t14",329)
(185,"t2",330)
(185,"t9",331)
(186,"t11",265)
(186,"t13",327)
(186,"t5",330)
(186,"t9",332)
(187,"t4",173)
(187,"t11",266)
(187,"t1",285)
(187,"t13",328)
(187,"t5",331)
(187,"t2",332)
(188,"t11",262)
(188,"t10",319)
(188,"t12",330)
(188,"t5",333)
(188,"t9",334)
(189,"t12",171)
(189,"t11",263)
(189,"t1",287)
(189,"t10",320)
(189,"t5",335)
(189,"t9",336)
(190,"t11",264)
(190,"t1",288)
(190,"t12",331)
(190,"t2",334)
(190,"t4",336)
(191,"t11",267)
(191,"t12",332)
(191,"t5",334)
(191,"t4",337)
(192,"t12",173)
(192,"t11",268)
(192,"t1",289)
(192,"t5",336)
(192,"t2",337)
(193,"t12",172)
(193,"t1",291)
(193,"t2",336)
(194,"t11",315)
(194,"t1",333)
(194,"t9",338)
(195,"t11",316)
(195,"t1",334)
(195,"t5",338)
(195,"t2",339)
(196,"t11",317)
(196,"t5",339)
(197,"t13",340)
(197,"t3",341)
(198,"t13",341)
(198,"t3",342)
(198,"t5",343)
(199,"t10",340)
(199,"t3",344)
(199,"t9",345)
(200,"t10",341)
(200,"t13",344)
(200,"t3",346)
(200,"t5",347)
(200,"t6",348)
(200,"t9",349)
(201,"t13",345)
(201,"t3",349)
(201,"t12",350)
(201,"t4",351)
(202,"t10",342)
(202,"t13",346)
(202,"t5",352)
(202,"t9",353)
(203,"t10",343)
(203,"t13",347)
(203,"t3",352)
(203,"t14",354)
(203,"t9",355)
(204,"t13",349)
(204,"t3",353)
(204,"t5",355)
(204,"t12",356)
(204,"t4",357)
(205,"t4",198)
(205,"t13",350)
(205,"t3",356)
(206,"t12",198)
(206,"t13",351)
(206,"t3",357)
(206,"t5",358)
(207,"t10",347)
(207,"t16",359)
(207,"t8",360)
(207,"t9",361)
(208,"t15",3)
(208,"t10",348)
(208,"t1",362)
(208,"t9",363)
(209,"t10",349)
(209,"t5",361)
(209,"t6",363)
(209,"t12",364)
(209,"t4",365)
(209,"t9",366)
(210,"t4",200)
(210,"t10",350)
(210,"t3",364)
(210,"t13",367)
(210,"t9",368)
(211,"t12",200)
(211,"t10",351)
(211,"t3",365)
(211,"t5",369)
(211,"t6",370)
(211,"t9",371)
(212,"t3",366)
(212,"t12",368)
(212,"t4",371)
(213,"t7",3)
(213,"t10",354)
(213,"t9",372)
(214,"t10",355)
(214,"t13",361)
(214,"t14",372)
(214,"t12",373)
(214,"t4",374)
(214,"t9",375)
(215,"t4",202)
(215,"t10",356)
(215,"t13",364)
(215,"t5",373)
(215,"t9",376)
(216,"t12",202)
(216,"t10",357)
(216,"t13",365)
(216,"t5",374)
(216,"t9",377)
(217,"t13",366)
(217,"t5",375)
(217,"t12",376)
(217,"t4",377)
(218,"t4",204)
(218,"t13",368)
(218,"t3",376)
(218,"t12",378)
(219,"t12",203)
(219,"t10",358)
(219,"t13",369)
(219,"t3",374)
(219,"t14",379)
(219,"t9",380)
(220,"t12",204)
(220,"t13",371)
(220,"t3",377)
(220,"t5",380)
(220,"t4",381)
(221,"t4",209)
(221,"t10",368)
(221,"t12",382)
(221,"t9",383)
(222,"t4",215)
(222,"t10",378)
(222,"t13",382)
(222,"t9",384)
(223,"t4",217)
(223,"t13",383)
(223,"t12",384)
(224,"t12",214)
(224,"t10",380)
(224,"t4",385)
(224,"t9",386)
(225,"t12",216)
(225,"t10",381)
(225,"t5",385)
(225,"t9",387)
(226,"t12",217)
(226,"t5",386)
(226,"t4",387)
(227,"t1",344)
(227,"t3",388)
(227,"t5",389)
(227,"t6",390)
(227,"t9",391)
(228,"t1",345)
(228,"t3",391)
(228,"t2",392)
(228,"t4",393)
(229,"t1",346)
(229,"t13",388)
(229,"t5",394)
(229,"t6",395)
(229,"t9",396)
(230,"t1",347)
(230,"t13",389)
(230,"t3",394)
(230,"t14",397)
(230,"t16",398)
(230,"t8",399)
(230,"t9",400)
(231,"t15",4)
(231,"t1",348)
(231,"t13",390)
(231,"t3",395)
(231,"t9",401)
(232,"t1",349)
(232,"t13",391)
(232,"t3",396)
(232,"t5",400)
(232,"t6",401)
(232,"t2",402)
(232,"t4",403)
(233,"t11",341)
(233,"t13",392)
(233,"t3",402)
(233,"t5",404)
(233,"t6",405)
(234,"t1",351)
(234,"t13",393)
(234,"t3",403)
(234,"t5",406)
(234,"t6",407)
(235,"t1",352)
(235,"t13",394)
(235,"t14",408)
(235,"t5",409)
(235,"t9",410)
(236,"t1",353)
(236,"t13",396)
(236,"t5",410)
(236,"t2",411)
(237,"t7",4)
(237,"t1",354)
(237,"t13",397)
(237,"t3",408)
(237,"t9",412)
(238,"t1",355)
(238,"t13",400)
(238,"t3",410)
(238,"t14",412)
(238,"t2",413)
(238,"t4",414)
(239,"t11",342)
(239,"t13",402)
(239,"t3",411)
(239,"t5",413)
(240,"t1",357)
(240,"t13",403)
(240,"t5",414)
(241,"t11",343)
(241,"t13",404)
(241,"t3",413)
(241,"t14",415)
(242,"t1",358)
(242,"t13",406)
(242,"t3",414)
(242,"t14",416)
(243,"t1",359)
(243,"t10",398)
(243,"t8",417)
(243,"t9",418)
(244,"t1",360)
(244,"t10",399)
(244,"t16",417)
(244,"t9",419)
(245,"t1",361)
(245,"t10",400)
(245,"t16",418)
(245,"t8",419)
(245,"t12",420)
(245,"t2",421)
(245,"t4",422)
(245,"t9",423)
(246,"t15",5)
(246,"t1",363)
(246,"t10",401)
(246,"t12",424)
(246,"t2",425)
(246,"t4",426)
(246,"t9",427)
(247,"t4",229)
(247,"t1",364)
(247,"t5",420)
(247,"t6",424)
(247,"t13",428)
(247,"t2",429)
(247,"t9",430)
(248,"t11",346)
(248,"t10",402)
(248,"t5",421)
(248,"t6",425)
(248,"t12",429)
(248,"t9",431)
(249,"t12",229)
(249,"t1",365)
(249,"t10",403)
(249,"t5",422)
(249,"t6",426)
(249,"t9",432)
(250,"t1",366)
(250,"t5",423)
(250,"t6",427)
(250,"t12",430)
(250,"t2",431)
(250,"t4",432)
(251,"t4",227)
(251,"t1",367)
(251,"t3",428)
(251,"t2",433)
(251,"t9",434)
(252,"t3",429)
(252,"t13",433)
(252,"t5",435)
(252,"t6",436)
(252,"t9",437)
(253,"t4",232)
(253,"t1",368)
(253,"t3",430)
(253,"t13",434)
(253,"t2",437)
(254,"t11",347)
(254,"t10",404)
(254,"t3",421)
(254,"t12",435)
(254,"t16",438)
(254,"t8",439)
(254,"t9",440)
(255,"t11",348)
(255,"t10",405)
(255,"t3",425)
(255,"t12",436)
(255,"t1",441)
(255,"t15",442)
(255,"t9",443)
(256,"t11",349)
(256,"t3",431)
(256,"t12",437)
(256,"t5",440)
(256,"t6",443)
(256,"t4",444)
(257,"t12",230)
(257,"t1",369)
(257,"t10",406)
(257,"t3",422)
(257,"t16",445)
(257,"t8",446)
(257,"t9",447)
(258,"t12",231)
(258,"t1",370)
(258,"t10",407)
(258,"t3",426)
(258,"t15",448)
(258,"t9",449)
(259,"t12",232)
(259,"t1",371)
(259,"t3",432)
(259,"t2",444)
(259,"t5",447)
(259,"t6",449)
(259,"t4",450)
(260,"t7",5)
(260,"t1",372)
(260,"t10",412)
(260,"t12",451)
(260,"t2",452)
(260,"t4",453)
(260,"t9",454)
(261,"t4",235)
(261,"t1",373)
(261,"t13",420)
(261,"t14",451)
(261,"t2",455)
(261,"t9",456)
(262,"t11",352)
(262,"t10",413)
(262,"t13",421)
(262,"t14",452)
(262,"t12",455)
(262,"t5",457)
(262,"t9",458)
(263,"t12",235)
(263,"t1",374)
(263,"t10",414)
(263,"t13",422)
(263,"t14",453)
(263,"t5",459)
(263,"t9",460)
(264,"t1",375)
(264,"t13",423)
(264,"t14",454)
(264,"t12",456)
(264,"t2",458)
(264,"t4",460)
(265,"t13",429)
(265,"t5",455)
(265,"t9",461)
(266,"t4",236)
(266,"t1",376)
(266,"t13",430)
(266,"t5",456)
(266,"t2",461)
(267,"t11",353)
(267,"t13",431)
(267,"t5",458)
(267,"t12",461)
(267,"t4",462)
(268,"t12",236)
(268,"t1",377)
(268,"t13",432)
(268,"t5",460)
(268,"t2",462)
(269,"t13",435)
(269,"t3",455)
(269,"t14",463)
(269,"t9",464)
(270,"t4",239)
(270,"t11",356)
(270,"t13",437)
(270,"t3",461)
(270,"t5",464)
(271,"t11",354)
(271,"t10",415)
(271,"t7",442)
(271,"t3",452)
(271,"t12",463)
(271,"t9",465)
(272,"t11",355)
(272,"t13",440)
(272,"t3",458)
(272,"t12",464)
(272,"t14",465)
(272,"t4",466)
(273,"t12",239)
(273,"t11",357)
(273,"t13",444)
(273,"t3",462)
(273,"t5",466)
(274,"t12",237)
(274,"t1",379)
(274,"t10",416)
(274,"t7",448)
(274,"t3",453)
(274,"t9",467)
(275,"t12",238)
(275,"t1",380)
(275,"t13",447)
(275,"t3",460)
(275,"t2",466)
(275,"t14",467)
(275,"t4",468)
(276,"t12",240)
(276,"t1",381)
(276,"t13",450)
(276,"t5",468)
(277,"t10",435)
(277,"t16",469)
(277,"t8",470)
(277,"t9",471)
(278,"t10",436)
(278,"t1",472)
(278,"t15",473)
(278,"t9",474)
(279,"t4",248)
(279,"t11",364)
(279,"t10",437)
(279,"t5",471)
(279,"t6",474)
(279,"t12",475)
(279,"t9",476)
(280,"t4",247)
(280,"t1",382)
(280,"t2",475)
(280,"t13",477)
(280,"t9",478)
(281,"t4",250)
(281,"t1",383)
(281,"t2",476)
(281,"t12",478)
(282,"t10",463)
(282,"t7",473)
(282,"t9",479)
(283,"t4",262)
(283,"t11",373)
(283,"t10",464)
(283,"t13",471)
(283,"t14",479)
(283,"t12",480)
(283,"t9",481)
(284,"t4",265)
(284,"t13",475)
(284,"t5",480)
(284,"t9",482)
(285,"t4",267)
(285,"t11",376)
(285,"t13",476)
(285,"t5",481)
(285,"t12",482)
(286,"t4",266)
(286,"t1",384)
(286,"t13",478)
(286,"t2",482)
(287,"t12",262)
(287,"t11",374)
(287,"t10",466)
(287,"t5",483)
(287,"t9",484)
(288,"t11",375)
(288,"t12",481)
(288,"t4",484)
