des(0,56413,12349)
(119,"t10",201)
(119,"t14",202)
(119,"t15",203)
(120,"t16",204)
(120,"t5",205)
(120,"t6",206)
(120,"t7",207)
(121,"t3",205)
(121,"t6",208)
(121,"t7",209)
(122,"t3",206)
(122,"t5",208)
(122,"t10",210)
(122,"t17",211)
(122,"t19",212)
(122,"t7",213)
(123,"t3",207)
(123,"t5",209)
(123,"t6",213)
(123,"t17",214)
(124,"t11",211)
(124,"t10",212)
(124,"t0",215)
(124,"t2",216)
(124,"t7",217)
(125,"t10",213)
(125,"t19",217)
(126,"t2",19)
(126,"t11",214)
(126,"t6",217)
(126,"t0",218)
(127,"t21",206)
(127,"t16",219)
(127,"t5",220)
(127,"t7",221)
(128,"t21",208)
(128,"t3",220)
(128,"t7",222)
(129,"t21",213)
(129,"t3",221)
(129,"t5",222)
(130,"t7",7)
(130,"t5",223)
(130,"t6",224)
(131,"t7",8)
(131,"t16",223)
(131,"t21",225)
(131,"t6",226)
(132,"t7",9)
(132,"t16",224)
(132,"t5",226)
(132,"t10",227)
(133,"t1",204)
(133,"t20",228)
(133,"t5",229)
(133,"t6",230)
(134,"t1",205)
(134,"t16",229)
(134,"t6",231)
(135,"t1",206)
(135,"t16",230)
(135,"t5",231)
(135,"t10",232)
(135,"t19",233)
(135,"t20",234)
(136,"t1",208)
(136,"t18",226)
(136,"t3",231)
(136,"t10",235)
(136,"t17",236)
(136,"t19",237)
(136,"t20",238)
(136,"t21",239)
(137,"t1",210)
(137,"t18",227)
(137,"t3",232)
(137,"t5",235)
(137,"t17",240)
(138,"t1",211)
(138,"t5",236)
(138,"t10",240)
(138,"t0",241)
(138,"t16",242)
(139,"t1",212)
(139,"t3",233)
(139,"t5",237)
(139,"t11",240)
(139,"t0",243)
(139,"t2",244)
(140,"t11",227)
(140,"t3",234)
(140,"t5",238)
(140,"t2",245)
(140,"t7",246)
(141,"t10",247)
(141,"t6",248)
(141,"t7",249)
(142,"t10",245)
(142,"t16",248)
(142,"t7",250)
(143,"t16",249)
(143,"t6",250)
(144,"t11",9)
(144,"t10",246)
(144,"t2",250)
(145,"t1",215)
(145,"t11",241)
(145,"t10",243)
(145,"t2",251)
(146,"t1",216)
(146,"t10",244)
(146,"t0",251)
(146,"t16",252)
(147,"t1",219)
(147,"t21",230)
(147,"t12",253)
(147,"t5",254)
(148,"t1",220)
(148,"t21",231)
(148,"t16",254)
(149,"t5",255)
(149,"t6",256)
(150,"t0",255)
(150,"t21",257)
(150,"t6",258)
(151,"t13",226)
(151,"t12",236)
(151,"t0",256)
(151,"t5",258)
(151,"t10",259)
(151,"t14",260)
(151,"t15",261)
(151,"t16",262)
(152,"t6",263)
(153,"t12",231)
(153,"t5",263)
(153,"t10",264)
(153,"t14",265)
(153,"t16",266)
(153,"t19",267)
(154,"t17",258)
(154,"t3",263)
(154,"t10",268)
(154,"t14",269)
(154,"t19",270)
(154,"t21",271)
(155,"t12",235)
(155,"t17",259)
(155,"t3",264)
(155,"t5",268)
(156,"t8",235)
(156,"t17",260)
(156,"t18",261)
(156,"t3",265)
(156,"t5",269)
(156,"t1",272)
(156,"t19",273)
(156,"t20",274)
(156,"t4",275)
(157,"t12",237)
(157,"t13",238)
(157,"t11",259)
(157,"t3",267)
(157,"t5",270)
(157,"t14",273)
(157,"t15",274)
(157,"t0",276)
(157,"t2",277)
(158,"t6",278)
(158,"t7",279)
(159,"t8",208)
(159,"t10",272)
(159,"t4",278)
(159,"t19",280)
(159,"t7",281)
(160,"t8",209)
(160,"t4",279)
(160,"t6",281)
(160,"t19",282)
(161,"t4",131)
(161,"t16",283)
(161,"t6",284)
(161,"t7",285)
(162,"t2",131)
(162,"t21",286)
(162,"t6",287)
(162,"t7",288)
(163,"t9",226)
(163,"t8",238)
(163,"t11",261)
(163,"t10",274)
(163,"t2",284)
(163,"t4",287)
(163,"t7",289)
(164,"t9",8)
(164,"t2",285)
(164,"t4",288)
(164,"t6",289)
(165,"t10",275)
(165,"t1",278)
(165,"t20",287)
(165,"t19",290)
(165,"t21",291)
(166,"t9",236)
(166,"t8",237)
(166,"t11",260)
(166,"t10",273)
(166,"t1",280)
(166,"t4",290)
(166,"t0",292)
(166,"t2",293)
(167,"t6",294)
(168,"t11",256)
(168,"t10",276)
(168,"t14",292)
(168,"t2",294)
(169,"t10",277)
(169,"t15",284)
(169,"t14",293)
(169,"t0",294)
(169,"t16",295)
(170,"t12",254)
(170,"t21",266)
(170,"t5",296)
(171,"t21",263)
(171,"t16",296)
(172,"t21",278)
(172,"t7",297)
(173,"t8",222)
(173,"t21",281)
(173,"t4",297)
(174,"t5",278)
(174,"t10",298)
(174,"t19",299)
(174,"t7",300)
(175,"t5",297)
(175,"t21",300)
(176,"t5",275)
(176,"t1",298)
(176,"t17",301)
(176,"t18",302)
(176,"t19",303)
(176,"t20",304)
(176,"t3",305)
(177,"t2",138)
(177,"t5",290)
(177,"t1",299)
(177,"t11",301)
(177,"t10",303)
(177,"t0",306)
(178,"t2",132)
(178,"t5",287)
(178,"t11",302)
(178,"t10",304)
(178,"t7",307)
(179,"t16",256)
(179,"t5",308)
(180,"t16",258)
(180,"t0",308)
(180,"t21",309)
(181,"t16",263)
(181,"t21",310)
(182,"t16",271)
(182,"t17",309)
(182,"t3",310)
(183,"t16",294)
(184,"t3",255)
(184,"t21",311)
(184,"t6",312)
(185,"t3",256)
(185,"t5",312)
(185,"t10",313)
(185,"t12",314)
(185,"t14",315)
(186,"t8",314)
(186,"t10",315)
(186,"t1",316)
(186,"t4",317)
(187,"t3",308)
(187,"t16",312)
(187,"t21",318)
(188,"t7",10)
(188,"t3",225)
(188,"t6",319)
(189,"t7",11)
(189,"t3",226)
(189,"t21",319)
(189,"t10",320)
(190,"t3",257)
(190,"t0",311)
(190,"t15",321)
(190,"t6",322)
(191,"t3",258)
(191,"t0",312)
(191,"t21",322)
(191,"t10",323)
(191,"t14",324)
(191,"t15",325)
(192,"t3",259)
(192,"t0",313)
(192,"t13",320)
(192,"t5",323)
(192,"t12",326)
(193,"t3",236)
(193,"t0",314)
(193,"t10",326)
(193,"t1",327)
(193,"t21",328)
(194,"t3",260)
(194,"t0",315)
(194,"t5",324)
(194,"t8",326)
(194,"t1",329)
(194,"t4",330)
(195,"t4",70)
(195,"t3",261)
(195,"t8",320)
(195,"t5",325)
(195,"t7",331)
(196,"t8",11)
(196,"t4",71)
(196,"t10",331)
(197,"t0",316)
(197,"t8",327)
(197,"t10",329)
(197,"t4",332)
(197,"t7",333)
(198,"t0",317)
(198,"t10",330)
(198,"t1",332)
(198,"t21",334)
(199,"t3",309)
(199,"t0",318)
(199,"t16",322)
(199,"t17",335)
(200,"t3",294)
(200,"t10",336)
(200,"t14",337)
(201,"t3",277)
(201,"t0",336)
(201,"t12",338)
(201,"t13",339)
(201,"t14",340)
(201,"t15",341)
(201,"t5",342)
(202,"t4",193)
(202,"t3",293)
(202,"t0",337)
(202,"t8",338)
(202,"t10",340)
(202,"t1",343)
(203,"t4",189)
(203,"t3",284)
(203,"t8",339)
(203,"t10",341)
(203,"t7",344)
(204,"t5",345)
(204,"t6",346)
(204,"t7",347)
(205,"t16",345)
(205,"t6",348)
(205,"t7",349)
(206,"t16",346)
(206,"t5",348)
(206,"t10",350)
(206,"t19",351)
(206,"t7",352)
(207,"t16",347)
(207,"t5",349)
(207,"t6",352)
(208,"t3",348)
(208,"t10",353)
(208,"t17",354)
(208,"t19",355)
(208,"t21",356)
(208,"t7",357)
(209,"t3",349)
(209,"t6",357)
(209,"t17",358)
(210,"t3",350)
(210,"t5",353)
(210,"t17",359)
(210,"t7",360)
(211,"t5",354)
(211,"t10",359)
(211,"t0",361)
(211,"t16",362)
(211,"t7",363)
(212,"t3",351)
(212,"t5",355)
(212,"t11",359)
(212,"t0",364)
(212,"t2",365)
(212,"t7",366)
(213,"t3",352)
(213,"t5",357)
(213,"t10",360)
(213,"t17",363)
(213,"t19",366)
(214,"t5",358)
(214,"t6",363)
(214,"t0",367)
(214,"t16",368)
(215,"t11",361)
(215,"t10",364)
(215,"t2",369)
(215,"t7",370)
(216,"t7",34)
(216,"t10",365)
(216,"t0",369)
(216,"t16",371)
(217,"t2",34)
(217,"t11",363)
(217,"t10",366)
(217,"t0",370)
(218,"t2",32)
(218,"t11",367)
(218,"t6",370)
(219,"t21",346)
(219,"t12",372)
(219,"t5",373)
(219,"t7",374)
(220,"t21",348)
(220,"t16",373)
(220,"t7",375)
(221,"t21",352)
(221,"t16",374)
(221,"t5",375)
(222,"t21",357)
(222,"t3",375)
(223,"t7",14)
(223,"t21",376)
(223,"t6",377)
(224,"t7",15)
(224,"t5",377)
(224,"t10",378)
(224,"t12",379)
(224,"t14",380)
(225,"t7",16)
(225,"t16",376)
(225,"t6",381)
(226,"t7",17)
(226,"t16",377)
(226,"t21",381)
(226,"t10",382)
(227,"t7",18)
(227,"t16",378)
(227,"t5",382)
(227,"t3",383)
(228,"t2",384)
(228,"t5",385)
(228,"t6",386)
(228,"t7",387)
(229,"t1",345)
(229,"t20",385)
(229,"t6",388)
(230,"t1",346)
(230,"t20",386)
(230,"t5",388)
(230,"t10",389)
(230,"t12",390)
(230,"t14",391)
(230,"t19",392)
(231,"t1",348)
(231,"t16",388)
(231,"t10",393)
(231,"t19",394)
(231,"t20",395)
(231,"t21",396)
(232,"t1",350)
(232,"t18",383)
(232,"t16",389)
(232,"t5",393)
(232,"t17",397)
(232,"t3",398)
(233,"t1",351)
(233,"t16",392)
(233,"t5",394)
(233,"t11",397)
(233,"t0",399)
(233,"t2",400)
(234,"t11",383)
(234,"t16",386)
(234,"t5",395)
(234,"t2",401)
(234,"t7",402)
(235,"t1",353)
(235,"t18",382)
(235,"t3",393)
(235,"t17",403)
(235,"t21",404)
(235,"t5",405)
(236,"t1",354)
(236,"t10",403)
(236,"t0",406)
(236,"t16",407)
(236,"t21",408)
(237,"t1",355)
(237,"t3",394)
(237,"t11",403)
(237,"t0",409)
(237,"t2",410)
(237,"t21",411)
(238,"t11",382)
(238,"t3",395)
(238,"t2",412)
(238,"t21",413)
(238,"t7",414)
(239,"t1",356)
(239,"t18",381)
(239,"t3",396)
(239,"t10",404)
(239,"t17",408)
(239,"t19",411)
(239,"t20",413)
(240,"t1",359)
(240,"t3",397)
(240,"t5",403)
(240,"t0",415)
(240,"t16",416)
(241,"t1",361)
(241,"t5",406)
(241,"t10",415)
(241,"t16",417)
(242,"t1",362)
(242,"t13",379)
(242,"t15",380)
(242,"t5",407)
(242,"t10",416)
(242,"t0",417)
(243,"t1",364)
(243,"t3",399)
(243,"t5",409)
(243,"t11",415)
(243,"t2",418)
(244,"t1",365)
(244,"t3",400)
(244,"t5",410)
(244,"t0",418)
(244,"t16",419)
(245,"t3",401)
(245,"t5",412)
(245,"t16",420)
(245,"t7",421)
(246,"t11",18)
(246,"t3",402)
(246,"t5",414)
(246,"t2",421)
(247,"t3",384)
(247,"t6",420)
(247,"t5",422)
(247,"t7",423)
(248,"t10",420)
(248,"t14",424)
(248,"t7",425)
(249,"t10",423)
(249,"t6",425)
(249,"t14",426)
(250,"t10",421)
(250,"t16",425)
(251,"t1",369)
(251,"t10",418)
(251,"t16",427)
(252,"t1",371)
(252,"t10",419)
(252,"t15",424)
(252,"t0",427)
(253,"t1",372)
(253,"t21",390)
(254,"t1",373)
(254,"t21",388)
(255,"t21",428)
(255,"t6",429)
(256,"t12",406)
(256,"t5",429)
(256,"t10",430)
(256,"t14",431)
(256,"t16",432)
(257,"t0",428)
(257,"t15",433)
(257,"t6",434)
(258,"t0",429)
(258,"t21",434)
(258,"t10",435)
(258,"t14",436)
(258,"t15",437)
(258,"t16",438)
(259,"t13",382)
(259,"t12",403)
(259,"t0",430)
(259,"t5",435)
(259,"t16",439)
(259,"t3",440)
(260,"t8",403)
(260,"t0",431)
(260,"t5",436)
(260,"t1",441)
(260,"t16",442)
(260,"t4",443)
(261,"t4",127)
(261,"t8",382)
(261,"t5",437)
(261,"t16",444)
(261,"t7",445)
(262,"t13",377)
(262,"t12",407)
(262,"t0",432)
(262,"t5",438)
(262,"t10",439)
(262,"t14",442)
(262,"t15",444)
(263,"t10",446)
(263,"t14",447)
(263,"t16",448)
(263,"t19",449)
(263,"t21",450)
(264,"t12",393)
(264,"t17",440)
(264,"t5",446)
(264,"t16",451)
(264,"t3",452)
(265,"t8",393)
(265,"t5",447)
(265,"t1",453)
(265,"t16",454)
(265,"t19",455)
(265,"t20",456)
(265,"t4",457)
(266,"t12",388)
(266,"t5",448)
(266,"t10",451)
(266,"t14",454)
(266,"t19",458)
(267,"t12",394)
(267,"t13",395)
(267,"t11",440)
(267,"t5",449)
(267,"t14",455)
(267,"t15",456)
(267,"t16",458)
(267,"t0",459)
(267,"t2",460)
(268,"t12",405)
(268,"t17",435)
(268,"t3",446)
(268,"t21",461)
(268,"t5",462)
(269,"t8",405)
(269,"t17",436)
(269,"t18",437)
(269,"t3",447)
(269,"t1",463)
(269,"t19",464)
(269,"t20",465)
(269,"t21",466)
(269,"t4",467)
(270,"t11",435)
(270,"t3",449)
(270,"t14",464)
(270,"t15",465)
(270,"t0",468)
(270,"t2",469)
(270,"t21",470)
(271,"t17",434)
(271,"t3",450)
(271,"t10",461)
(271,"t14",466)
(271,"t19",470)
(272,"t8",353)
(272,"t17",441)
(272,"t3",453)
(272,"t5",463)
(272,"t19",471)
(272,"t4",472)
(272,"t7",473)
(273,"t9",403)
(273,"t3",455)
(273,"t5",464)
(273,"t1",471)
(273,"t0",474)
(273,"t2",475)
(273,"t4",476)
(274,"t9",382)
(274,"t3",456)
(274,"t5",465)
(274,"t2",477)
(274,"t4",478)
(274,"t7",479)
(275,"t18",127)
(275,"t17",443)
(275,"t3",457)
(275,"t5",467)
(275,"t1",472)
(275,"t19",476)
(275,"t20",478)
(275,"t21",480)
(276,"t12",409)
(276,"t11",430)
(276,"t3",459)
(276,"t5",468)
(276,"t14",474)
(276,"t2",481)
(277,"t12",410)
(277,"t13",412)
(277,"t3",460)
(277,"t5",469)
(277,"t14",475)
(277,"t15",477)
(277,"t0",481)
(277,"t16",482)
(278,"t10",472)
(278,"t19",483)
(278,"t21",484)
(278,"t7",485)
(279,"t6",485)
(279,"t19",486)
(280,"t9",354)
(280,"t8",355)
(280,"t11",441)
(280,"t10",471)
(280,"t4",483)
(280,"t0",487)
(280,"t2",488)
(280,"t7",489)
(281,"t8",357)
(281,"t10",473)
(281,"t4",485)
(281,"t19",489)
(282,"t9",358)
(282,"t4",486)
(282,"t6",489)
(282,"t0",490)
(282,"t2",491)
(283,"t4",223)
(283,"t8",422)
(283,"t6",492)
(283,"t7",493)
(284,"t4",226)
(284,"t8",412)
(284,"t10",477)
(284,"t16",492)
(284,"t7",494)
(285,"t4",8)
(285,"t16",493)
(285,"t6",494)
(286,"t11",120)
(286,"t2",225)
(286,"t6",495)
(286,"t7",496)
(287,"t11",127)
(287,"t2",226)
(287,"t10",478)
(287,"t21",495)
(287,"t7",497)
(288,"t2",8)
(288,"t21",496)
(288,"t6",497)
(289,"t9",17)
(289,"t8",414)
(289,"t11",445)
(289,"t10",479)
(289,"t2",494)
(289,"t4",497)
(290,"t2",236)
(290,"t11",443)
(290,"t10",476)
(290,"t1",483)
(290,"t0",498)
(290,"t21",499)
(291,"t10",480)
(291,"t1",484)
(291,"t20",495)
(291,"t19",499)
(292,"t9",406)
(292,"t8",409)
(292,"t11",431)
(292,"t10",474)
(292,"t1",487)
(292,"t4",498)
(292,"t2",500)
(293,"t4",236)
(293,"t8",410)
(293,"t10",475)
(293,"t1",488)
(293,"t0",500)
(293,"t16",501)
(294,"t10",481)
(294,"t14",500)
(294,"t16",502)
(295,"t10",482)
(295,"t15",492)
(295,"t14",501)
(295,"t0",502)
(296,"t21",448)
(297,"t21",485)
(298,"t5",472)
(298,"t17",503)
(298,"t19",504)
(298,"t3",505)
(298,"t7",506)
(299,"t2",211)
(299,"t5",483)
(299,"t11",503)
(299,"t10",504)
(299,"t0",507)
(299,"t7",508)
(300,"t5",485)
(300,"t10",506)
(300,"t19",508)
(301,"t5",443)
(301,"t1",503)
(301,"t0",509)
(301,"t16",510)
(302,"t5",127)
(302,"t16",511)
(302,"t7",512)
(303,"t2",240)
(303,"t5",476)
(303,"t1",504)
(303,"t0",513)
(303,"t3",514)
(304,"t2",227)
(304,"t5",478)
(304,"t3",515)
(304,"t7",516)
(305,"t5",457)
(305,"t1",505)
(305,"t19",514)
(305,"t20",515)
(305,"t16",517)
(306,"t2",241)
(306,"t5",498)
(306,"t1",507)
(306,"t11",509)
(306,"t10",513)
(307,"t2",9)
(307,"t5",497)
(307,"t11",512)
(307,"t10",516)
(308,"t16",429)
(308,"t21",518)
(309,"t16",434)
(309,"t0",518)
(310,"t16",450)
(311,"t3",428)
(311,"t6",519)
(312,"t3",429)
(312,"t21",519)
(312,"t10",520)
(312,"t14",521)
(313,"t3",430)
(313,"t5",520)
(313,"t12",522)
(314,"t3",406)
(314,"t10",522)
(314,"t1",523)
(314,"t21",524)
(315,"t3",431)
(315,"t5",521)
(315,"t8",522)
(315,"t1",525)
(315,"t4",526)
(316,"t8",523)
(316,"t10",525)
(316,"t4",527)
(316,"t7",528)
(317,"t10",526)
(317,"t1",527)
(317,"t21",529)
(318,"t3",518)
(318,"t16",519)
(318,"t17",530)
(319,"t7",20)
(319,"t17",216)
(319,"t3",381)
(319,"t10",531)
(319,"t19",532)
(320,"t7",21)
(320,"t3",382)
(320,"t21",531)
(320,"t5",533)
(321,"t4",121)
(321,"t3",433)
(321,"t6",534)
(321,"t7",535)
(322,"t3",434)
(322,"t0",519)
(322,"t15",534)
(322,"t10",536)
(322,"t14",537)
(322,"t17",538)
(322,"t19",539)
(323,"t3",435)
(323,"t0",520)
(323,"t13",533)
(323,"t21",536)
(323,"t12",540)
(323,"t5",541)
(324,"t3",436)
(324,"t0",521)
(324,"t21",537)
(324,"t8",540)
(324,"t1",542)
(324,"t4",543)
(325,"t4",128)
(325,"t3",437)
(325,"t8",533)
(325,"t21",534)
(325,"t7",544)
(326,"t3",403)
(326,"t0",522)
(326,"t5",540)
(326,"t1",545)
(326,"t21",546)
(327,"t3",354)
(327,"t0",523)
(327,"t10",545)
(327,"t21",547)
(327,"t7",548)
(328,"t18",216)
(328,"t3",408)
(328,"t0",524)
(328,"t20",532)
(328,"t10",546)
(328,"t1",547)
(329,"t3",441)
(329,"t0",525)
(329,"t5",542)
(329,"t8",545)
(329,"t4",549)
(329,"t7",550)
(330,"t3",443)
(330,"t0",526)
(330,"t5",543)
(330,"t1",549)
(330,"t21",551)
(331,"t8",21)
(331,"t4",129)
(331,"t3",445)
(331,"t5",544)
(332,"t0",527)
(332,"t10",549)
(332,"t21",552)
(332,"t7",553)
(333,"t0",528)
(333,"t8",548)
(333,"t10",550)
(333,"t4",553)
(334,"t20",124)
(334,"t0",529)
(334,"t10",551)
(334,"t1",552)
(335,"t0",530)
(335,"t16",538)
(336,"t3",481)
(336,"t12",554)
(336,"t14",555)
(336,"t5",556)
(337,"t4",314)
(337,"t3",500)
(337,"t8",554)
(337,"t10",555)
(337,"t1",557)
(338,"t3",410)
(338,"t0",554)
(338,"t1",558)
(338,"t21",559)
(339,"t3",412)
(339,"t21",560)
(339,"t7",561)
(340,"t4",326)
(340,"t3",475)
(340,"t0",555)
(340,"t1",562)
(340,"t5",563)
(341,"t4",320)
(341,"t3",477)
(341,"t5",564)
(341,"t7",565)
(342,"t3",469)
(342,"t0",556)
(342,"t14",563)
(342,"t15",564)
(342,"t21",566)
(343,"t4",327)
(343,"t3",488)
(343,"t0",557)
(343,"t8",558)
(343,"t10",562)
